Segville,International Airport,airSEG,airWMI,1,air1toWMI,
Laclede,Harry S Truman International Airport,airLHT,airPXA,1,air683toPXA,
Laclede,Harry S Truman International Airport,airLHT,airKMA,1,air704toKMA,
Laclede,Harry S Truman International Airport,airLHT,railLHT,30,walk,
,,,,,,
Lanark,North Tower Helipad,airLIH,airWOI,1,heli4toWOI,
Lanark,North Tower Helipad,airLIH,airLNK,30,walk,
Lanark,North Tower Helipad,airLIH,railLAN,30,walk,
,,,,,,
Lanark,Eastern Airways Heli Lines Boarding Center,airLNK,airEIA,1,eastern2toEIA,
Lanark,Eastern Airways Heli Lines Boarding Center,airLNK,airLIH,30,walk,
Lanark,Eastern Airways Heli Lines Boarding Center,airLNK,railLAN,30,walk,
,,,,,,
Lanark-Konawa,Horizon National Airport,airHZN,airSEG,1,air111toSEG,
Lanark-Konawa,Horizon National Airport,airHZN,airEBI,1,air308toEBI,
Lanark-Konawa,Horizon National Airport,airHZN,airATC,1,air541toATC,
Lanark-Konawa,Horizon National Airport,airHZN,airFYI,1,air558toFYI,
Lanark-Konawa,Horizon National Airport,airHZN,airJDL,1,air572toJDL,
Lanark-Konawa,Horizon National Airport,airHZN,airMTA,1,air573toMTA,
Lanark-Konawa,Horizon National Airport,airHZN,airNWT,1,air574toNWT,
Lanark-Konawa,Horizon National Airport,airHZN,airEIA,1,air646toEIA,
Lanark-Konawa,Horizon National Airport,airHZN,airCCX,1,air720toCCX,
Lanark-Konawa,Horizon National Airport,airHZN,airWHT,1,wp100toWHT,
Lanark-Konawa,Horizon National Airport,airHZN,railHZN,30,walk,
Lanark-Konawa,Horizon National Airport,airHZN,busHZN,30,walk,
,,,,,,
Lanatam,Airfield,airLNT,airEIA,1,wp188toEIA,
,,,,,,
Lapis Bay,Expo East Airport,airLBX,airSEG,1,air165toSEG,
Lapis Bay,Expo East Airport,airLBX,airEBI,1,air332toEBI,
Lapis Bay,Expo East Airport,airLBX,airMWT,1,air655toMWT,
Lapis Bay,Expo East Airport,airLBX,railLXB,30,walk,
,,,,,,
Larkspur,Lilyflower International Airport,airLAR,airSEG,1,air105toSEG,
Larkspur,Lilyflower International Airport,airLAR,airEBI,1,air319toEBI,
Larkspur,Lilyflower International Airport,airLAR,airCBI,1,air523toCBI,
Larkspur,Lilyflower International Airport,airLAR,airMLH,1,air567toMLH,
Larkspur,Lilyflower International Airport,airLAR,airZAQ,1,air578toZAQ,
Larkspur,Lilyflower International Airport,airLAR,airVER,1,air587toVER,
Larkspur,Lilyflower International Airport,airLAR,airHIR,1,air609toHIR,
Larkspur,Lilyflower International Airport,airLAR,airSVA,1,air615toSVA,
Larkspur,Lilyflower International Airport,airLAR,airBFA,1,air616toBFA,
Larkspur,Lilyflower International Airport,airLAR,airKTI,1,air632toKTI,
Larkspur,Lilyflower International Airport,airLAR,airCAL,1,air636toCAL,
Larkspur,Lilyflower International Airport,airLAR,airMMA,1,air638toMMA,
Larkspur,Lilyflower International Airport,airLAR,airEIA,1,wp93toEIA,
Larkspur,Lilyflower International Airport,airLAR,airNIL,1,heli17toNIL,
Larkspur,Lilyflower International Airport,airLAR,railLAR,30,walk,
,,,,,,
Larkspur,Frankford Airfield,airLFA,airSEG,1,air138toSEG,
Larkspur,Frankford Airfield,airLFA,airWMI,1,air236toWMI,
Larkspur,Frankford Airfield,airLFA,airEEA,1,air606toEEA,
,,,,,,
Macapa,IntraAir Poseidon Slip,airMIP,airZAQ,1,poseidon9toZAQ,
Macapa,IntraAir Poseidon Slip,airMIP,airVIP,1,poseidon10toVIP,
Macapa,IntraAir Poseidon Slip,airMIP,airAPR,1,poseidon12toAPR,
,,,,,,
Marblegate,Marblelake Heathrow International Airport,airMLH,airWMI,1,air214toWMI,
Marblegate,Marblelake Heathrow International Airport,airMLH,airEBI,1,air304toEBI,
Marblegate,Marblelake Heathrow International Airport,airMLH,airWOI,1,air402toWOI,
Marblegate,Marblelake Heathrow International Airport,airMLH,airCBI,1,air517toCBI,
Marblegate,Marblelake Heathrow International Airport,airMLH,airATC,1,air545toATC,
Marblegate,Marblelake Heathrow International Airport,airMLH,airLAR,1,air567toLAR,
Marblegate,Marblelake Heathrow International Airport,airMLH,airIXM,1,air568toIXM,
Marblegate,Marblelake Heathrow International Airport,airMLH,airKNT,1,air569toKNT,
Marblegate,Marblelake Heathrow International Airport,airMLH,airKPC,1,air570toKPC,
Marblegate,Marblelake Heathrow International Airport,airMLH,airCIA,1,air571toCIA,
Marblegate,Marblelake Heathrow International Airport,airMLH,airMRI,1,air711toMRI,
Marblegate,Marblelake Heathrow International Airport,airMLH,airSEG,1,seg5toSEG,
Marblegate,Marblelake Heathrow International Airport,airMLH,airEIA,1,wp2toEIA,
Marblegate,Marblelake Heathrow International Airport,airMLH,airMAX,1,wp5toMAX,
Marblegate,Marblelake Heathrow International Airport,airMLH,airFYI,1,wp122toFYI,
,,,,,,
Marisol,Regional Airfield,airMRS,airEIA,1,wp147toEIA,
,,,,,,
Mason City,International Airport,airMCI,airSEG,1,air155toSEG,
Mason City,International Airport,airMCI,airWMI,1,air244toWMI,
Mason City,International Airport,airMCI,airSSI,1,air622toSSI,
Mason City,International Airport,airMCI,airEIA,1,wp62toEIA,
Mason City,International Airport,airMCI,railMCI,30,walk,
,,,,,,
Miu Wan,Tseng Tsz Leng International Airport,airMWT,airSEG,1,air168toSEG,
Miu Wan,Tseng Tsz Leng International Airport,airMWT,airEBI,1,air333toEBI,
Miu Wan,Tseng Tsz Leng International Airport,airMWT,airCBZ,1,air653toCBZ,
Miu Wan,Tseng Tsz Leng International Airport,airMWT,airGZA,1,air654toCBZ,
Miu Wan,Tseng Tsz Leng International Airport,airMWT,airLBX,1,air655toLBX,
Miu Wan,Tseng Tsz Leng International Airport,airMWT,airEIA,1,air659toEIA,
Miu Wan,Tseng Tsz Leng International Airport,airMWT,airVER,1,air660toVER,
Miu Wan,Tseng Tsz Leng International Airport,airMWT,airWHT,1,air661toWHT,
,,,,,,
Mojangsburg,Suidplein Airfield,airMSA,airSEG,1,air144toSEG,
Mojangsburg,Suidplein Airfield,airMSA,airWMI,1,air228toWMI,
Mojangsburg,Suidplein Airfield,airMSA,airCBZ,1,air508toCBZ,
Mojangsburg,Suidplein Airfield,airMSA,airNIL,1,air533toNIL,
Mojangsburg,Suidplein Airfield,airMSA,airDFM,1,air624toDFM,
Mojangsburg,Suidplein Airfield,airMSA,airCIA,1,air625toCIA,
,,,,,,
Mojangsburg-Pretoria,Capital Airport,airMPI,airEIA,1,wp169toEIA,
Mojangsburg-Pretoria,Capital Airport,airMPI,airDFM,1,wp182toDFM,
Mojangsburg-Pretoria,Capital Airport,airMPI,airMAX,1,wp183toMAX,
,,,,,,
Mojang Town,Airfield,airMTA,airSEG,1,air139toSEG,
Mojang Town,Airfield,airMTA,airWMI,1,air229toWMI,
Mojang Town,Airfield,airMTA,airHZN,1,air573toHZN,
Mojang Town,Airfield,airMTA,airEIA,1,wp162toEIA,
,,,,,,
Moramoa,Mixed Martial Arts Airfield,airMMA,airSEG,1,air147toSEG,
Moramoa,Mixed Martial Arts Airfield,airMMA,airWMI,1,air247toWMI,
Moramoa,Mixed Martial Arts Airfield,airMMA,airZAQ,1,air582toZAQ,
Moramoa,Mixed Martial Arts Airfield,airMMA,airCIA,1,air635toCIA,
Moramoa,Mixed Martial Arts Airfield,airMMA,airCAL,1,air637toCAL,
Moramoa,Mixed Martial Arts Airfield,airMMA,airLAR,1,air638toLAR,
Moramoa,Mixed Martial Arts Airfield,airMMA,railMMA,30,walk,
,,,,,,
Mountbatten,International Airport,airMBI,airSEG,1,air170toSEG,
Mountbatten,International Airport,airMBI,airEIA,1,air663toEIA,
Mountbatten,International Airport,airMBI,airERZ1,1,air669toERZ,
,,,,,,
MRT Marina,,airMMN,airZAQ,1,poseidon5toZAQ,
MRT Marina,,airMMN,airDSP,1,poseidon16toDSP,
MRT Marina,,airMMN,airERZ2,1,poseidon19toERZ,
,,,,,,
Murrville-Arcadia,International Airport,airMAX,airSEG,1,air161toSEG,wp124toSEG
Murrville-Arcadia,International Airport,airMAX,airWMI,1,air223toWMI,
Murrville-Arcadia,International Airport,airMAX,airWOI,1,air424toWOI,
Murrville-Arcadia,International Airport,airMAX,airZRZ,1,air501toZRZ,
Murrville-Arcadia,International Airport,airMAX,airCHB,1,air502toCHB,
Murrville-Arcadia,International Airport,airMAX,airATC,1,air503toATC,
Murrville-Arcadia,International Airport,airMAX,airZAQ,1,air504toZAQ,
Murrville-Arcadia,International Airport,airMAX,airLHT,1,air505toLHT,
Murrville-Arcadia,International Airport,airMAX,airFYI,1,air506toFYI,wp171toFYI
Murrville-Arcadia,International Airport,airMAX,airKZH,1,air679toKZH,
Murrville-Arcadia,International Airport,airMAX,airKMA,1,air703toKMA,
Murrville-Arcadia,International Airport,airMAX,airCYR,1,air707toCYR,
Murrville-Arcadia,International Airport,airMAX,airMRI,1,air712toMRI,
Murrville-Arcadia,International Airport,airMAX,airLLM,1,air714toLLM,
Murrville-Arcadia,International Airport,airMAX,airMCA,1,air721toMCA,
Murrville-Arcadia,International Airport,airMAX,airMLH,1,wp5toMLH,
Murrville-Arcadia,International Airport,airMAX,airEIA,1,wp39toEIA,
Murrville-Arcadia,International Airport,airMAX,airWHT,1,wp101toWHT,
Murrville-Arcadia,International Airport,airMAX,airAIS,1,wp107toAIS,
Murrville-Arcadia,International Airport,airMAX,airBFA,1,wp108toBFA,
Murrville-Arcadia,International Airport,airMAX,airNIL,1,wp111toNIL,
Murrville-Arcadia,International Airport,airMAX,airAFK,1,wp113toAFK,
Murrville-Arcadia,International Airport,airMAX,airHIR,1,wp115toHIR,
Murrville-Arcadia,International Airport,airMAX,airIXM,1,wp119toIXM,
Murrville-Arcadia,International Airport,airMAX,airEEA,1,wp120toEEA,
Murrville-Arcadia,International Airport,airMAX,airWRA,1,wp123toWRA,
Murrville-Arcadia,International Airport,airMAX,airBVL,1,wp125toBVL,
Murrville-Arcadia,International Airport,airMAX,airANA,1,wp129toANA,
Murrville-Arcadia,International Airport,airMAX,airABG,1,wp132toABG,
Murrville-Arcadia,International Airport,airMAX,airCWI,1,wp133toCWI,
Murrville-Arcadia,International Airport,airMAX,airSAN,1,wp138toSAN,
Murrville-Arcadia,International Airport,airMAX,airNHR,1,wp141toNHR,
Murrville-Arcadia,International Airport,airMAX,airFSI,1,wp143toFSI,wp184toFSI
Murrville-Arcadia,International Airport,airMAX,airCFA,1,wp145toCFA,
Murrville-Arcadia,International Airport,airMAX,airDFM,1,wp151toDFM,
Murrville-Arcadia,International Airport,airMAX,airRVA,1,wp155toRVA,
Murrville-Arcadia,International Airport,airMAX,airCIA,1,wp158toCIA,
Murrville-Arcadia,International Airport,airMAX,airEBI,1,wp168toEBI,
Murrville-Arcadia,International Airport,airMAX,airACA,1,wp177toACA,
Murrville-Arcadia,International Airport,airMAX,airMPI,1,wp183toMPI,
Murrville-Arcadia,International Airport,airMAX,airOPA,1,wp185toOPA,
Murrville-Arcadia,International Airport,airMAX,railMAX,30,walk,
,,,,,,
New Acreadium,Schiphol International Airport,airSIA,airEIA,1,wp42toEIA,
New Acreadium,Schiphol International Airport,airSIA,railSIA,30,walk,
,,,,,,
New Bakersville City,Airfield,airNBC,airSEG,1,air115toSEG,
New Bakersville City,Airfield,airNBC,airWMI,1,air251toWMI,
New Bakersville City,Airfield,airNBC,airNIL,1,air527toNIL,
New Bakersville City,Airfield,airNBC,railNBC,30,walk,
,,,,,,
New Gensokyo,Regional Airfield,airNGY,airEIA,1,wp109toEIA,
New Gensokyo,Regional Airfield,airNGY,airNIL,1,heli16toNIL,
New Gensokyo,Regional Airfield,airNGY,railNGY,30,walk,
,,,,,,
New Mayton City,International Airport,airYYN,airSEG,1,air171toSEG,
New Mayton City,International Airport,airYYN,airAFK,1,air664toAFK,
New Mayton City,International Airport,airYYN,airEEA,1,air665toEEA,
,,,,,,
New Woodbury,Airfield,airNWA,airEIA,1,wp48toEIA,
,,,,,,
Nippia-Liten,Metropolitan Airport,airNIL,airSEG,1,air162toSEG,
Nippia-Liten,Metropolitan Airport,airNIL,airWMI,1,air224toWMI,
Nippia-Liten,Metropolitan Airport,airNIL,airEBI,1,air328toEBI,
Nippia-Liten,Metropolitan Airport,airNIL,airWOI,1,air437toWOI,
Nippia-Liten,Metropolitan Airport,airNIL,airCBZ,1,air512toCBZ,
Nippia-Liten,Metropolitan Airport,airNIL,airNBC,1,air527toNBC,
Nippia-Liten,Metropolitan Airport,airNIL,airNHR,1,air528toNHR,
Nippia-Liten,Metropolitan Airport,airNIL,airZAQ,1,air529toZAQ,
Nippia-Liten,Metropolitan Airport,airNIL,airATC,1,air530toATC,
Nippia-Liten,Metropolitan Airport,airNIL,airCWI,1,air531toCWI,
Nippia-Liten,Metropolitan Airport,airNIL,airDFM,1,air532toDFM,
Nippia-Liten,Metropolitan Airport,airNIL,airMSA,1,air533toMSA,
Nippia-Liten,Metropolitan Airport,airNIL,airSSI,1,air534toSSI,
Nippia-Liten,Metropolitan Airport,airNIL,airHIR,1,air535toHIR,
Nippia-Liten,Metropolitan Airport,airNIL,airWHT,1,air536toWHT,
Nippia-Liten,Metropolitan Airport,airNIL,airEEA,1,air537toEEA,
Nippia-Liten,Metropolitan Airport,airNIL,airAFK,1,air538toAFK,
Nippia-Liten,Metropolitan Airport,airNIL,airSRX,1,air539toSRX,
Nippia-Liten,Metropolitan Airport,airNIL,airKMA,1,air705toKMA,
Nippia-Liten,Metropolitan Airport,airNIL,airLLM,1,air715toLLM,
Nippia-Liten,Metropolitan Airport,airNIL,airKTB,1,air722toKTB,
Nippia-Liten,Metropolitan Airport,airNIL,airEIA,1,wp25toEIA,
Nippia-Liten,Metropolitan Airport,airNIL,airAIS,1,wp110toAIS,
Nippia-Liten,Metropolitan Airport,airNIL,airMAX,1,wp111toMAX,
Nippia-Liten,Metropolitan Airport,airNIL,airBMH,1,heli14toBMH,
Nippia-Liten,Metropolitan Airport,airNIL,airCHB,1,heli15toCHB,
Nippia-Liten,Metropolitan Airport,airNIL,airNGY,1,heli16toNGY,
Nippia-Liten,Metropolitan Airport,airNIL,airLAR,1,heli17toLAR,
Nippia-Liten,Metropolitan Airport,airNIL,airEIH,1,heli18toEIH,
Nippia-Liten,Metropolitan Airport,airNIL,airGIL,1,heli19toHIL,
Nippia-Liten,Metropolitan Airport,airNIL,airDLT,1,heli20toDLT,
Nippia-Liten,Metropolitan Airport,airNIL,busNIL,30,walk,
,,,,,,
North Haven,Riverside Airfield,airNHR,airSEG,1,air114toSEG,
North Haven,Riverside Airfield,airNHR,airWMI,1,air250toWMI,wp142toWMI
North Haven,Riverside Airfield,airNHR,airNIL,1,air528toNIL,
North Haven,Riverside Airfield,airNHR,airEIA,1,wp84toEIA,
North Haven,Riverside Airfield,airNHR,airMAX,1,wp141toMAX,
North Haven,Riverside Airfield,airNHR,railNHR,30,walk,
,,,,,,
Norwest,Airfield,airNWT,airSEG,1,air131toSEG,
Norwest,Airfield,airNWT,airWMI,1,air213toWMI,
Norwest,Airfield,airNWT,airHZN,1,air574toHZN,
Norwest,Airfield,airNWT,airEIA,1,wp23toEIA,
Norwest,Airfield,airNWT,airHMH,1,heamp15toHMH,
,,,,,,
Nymphalia,Windus Aura Airfield,airNMW,airSEG,1,air169toSEG,
Nymphalia,Windus Aura Airfield,airNMW,airWMI,1,air252toWMI,
Nymphalia,Windus Aura Airfield,airNMW,airEEA,1,air658toEEA,
,,,,,,
Oparia,LeTourneau International Airport,airOPA,airEBI,1,air301toEBI,
Oparia,LeTourneau International Airport,airOPA,airCHB,1,air507toCHB,
Oparia,LeTourneau International Airport,airOPA,airDFM,1,air626toDFM,
Oparia,LeTourneau International Airport,airOPA,airEIA,1,wp175toEIA,
Oparia,LeTourneau International Airport,airOPA,airMAX,1,wp185toMAX,
Oparia,LeTourneau International Airport,airOPA,airCWI,1,wp189toCWI,
Oparia,LeTourneau International Airport,airOPA,railOPA,30,walk,
,,,,,,
Paixton,Regional Airport,airPAX,airSEG,1,air123toSEG,
Paixton,Regional Airport,airPAX,airWMI,1,air212toWMI,
Paixton,Regional Airport,airPAX,airEEA,1,air604toEEA,
Paixton,Regional Airport,airPAX,airEIA,1,wp70toEIA,
,,,,,,
Palestropol-Southport-sur-mer,Polytan International Airport,airPIA,airSEG,1,air164toSEG,
Palestropol-Southport-sur-mer,Polytan International Airport,airPIA,airHAM,1,air640toHAM,
,,,,,,
Peacopolis,International Airport,airPCE,airEIA,1,wp98toEIA,
,,,,,,
Pixl,Island International Airport,airPXA,airEBI,1,air334toEBI,
Pixl,Island International Airport,airPXA,airZAQ,1,air682toZAQ,
Pixl,Island International Airport,airPXA,airLHT,1,air683toLHT,
Pixl,Island International Airport,airPXA,airSEG,1,seg13toSEG,
Pixl,Island International Airport,airPXA,airEIA,1,wp192toEIA,
,,,,,,
Pixl,Vinayaka City Airfield,airPXL,airSEG,1,air134toSEG,
Pixl,Vinayaka City Airfield,airPXL,airWMI,1,air241toWMI,
Pixl,Vinayaka City Airfield,airPXL,airEEA,1,air603toEEA,
Pixl,Vinayaka City Airfield,airPXL,airEIA,1,wp73toEIA,
Pixl,Vinayaka City Airfield,airPXL,sailPIX,30,walk,
,,,,,,
PMW City,Pine Mountain Airfield,airPMA,airEIA,1,wp106toEIA,
PMW City,Pine Mountain Airfield,airPMA,airHMH,1,heamp2toHMH,
,,,,,,
PMW City,Welsbury Regional Airfield,airWRA,airSEG,1,seg6toSEG,
PMW City,Welsbury Regional Airfield,airWRA,airAIS,1,wp105toAIS,
PMW City,Welsbury Regional Airfield,airWRA,airMAX,1,wp123toMAX,
,,,,,,
Porton,Regional Airfield,airPRA,airWMI,1,air253toWMI,
Porton,Regional Airfield,airPRA,airAFK,1,air662toAFK,
Porton,Regional Airfield,airPRA,airAIR,1,air725toAIR,
Porton,Regional Airfield,airPRA,airSEG,1,seg9toSEG,
,,,,,,
Porton,Seaplane Dock,airPTN,airZAQ,1,poseidon7toZAQ,
,,,,,,
Radiance Square,International Airport,airRSQ,airSEG,1,seg8toSEG,
Radiance Square,International Airport,airRSQ,airEIA,1,wp40toEIA,
,,,,,,
Ravenna,Mountainside International Airport,airRAV,airSEG,1,air128toSEG,
Ravenna,Mountainside International Airport,airRAV,airWMI,1,air216toWMI,
Ravenna,Mountainside International Airport,airRAV,airATC,1,air549toATC,
Ravenna,Mountainside International Airport,airRAV,airEIA,1,wp30toEIA,
Ravenna,Mountainside International Airport,airRAV,railRAV,30,walk,
Ravenna,Mountainside International Airport,airRAV,busRAV,30,walk,
,,,,,,
Redwood,Executive Airport,airRED,airSEG,1,air166toSEG,
Redwood,Executive Airport,airRED,airHIR,1,air650toHIR,
Redwood,Executive Airport,airRED,airZAQ,1,air651toZAQ,
Redwood,Executive Airport,airRED,airEIA,1,wp159toEIA,
,,,,,,
Richville,International Airport,airRVA,airSEG,1,air157toSEG,
Richville,International Airport,airRVA,airEBI,1,air311toEBI,
Richville,International Airport,airRVA,airWOI,1,air401toWOI,
Richville,International Airport,airRVA,airCBI,1,air516toCBI,
Richville,International Airport,airRVA,airATC,1,air544toATC,
Richville,International Airport,airRVA,airDFM,1,air629toDFM,wp154toDFM
Richville,International Airport,airRVA,airKTI,1,air634toKTI,
Richville,International Airport,airRVA,airMRR,1,air719toMRR,
Richville,International Airport,airRVA,airEIA,1,wp90toEIA,
Richville,International Airport,airRVA,airMAX,1,wp155toMAX,
,,,,,,
Richville,Tom Paris-Richville City Airfield,airTPA,airWMI,1,wp160toWMI,
Richville,Tom Paris-Richville City Airfield,airTPA,airABG,1,wp161toABG,
,,,,,,
Rizalburg,Strand Airfield,airRSA,airSEG,1,air142toSEG,
Rizalburg,Strand Airfield,airRSA,airWMI,1,air231toWMI,
Rizalburg,Strand Airfield,airRSA,airCBZ,1,air510toCBZ,
Rizalburg,Strand Airfield,airRSA,busRSA,30,walk,
,,,,,,
Saint Roux,Charles de Gaulle International Airport,airSRX,airSEG,1,air120toSEG,
Saint Roux,Charles de Gaulle International Airport,airSRX,airEBI,1,air317toEBI,
Saint Roux,Charles de Gaulle International Airport,airSRX,airCBI,1,air522toCBI,
Saint Roux,Charles de Gaulle International Airport,airSRX,airNIL,1,air539toNIL,
Saint Roux,Charles de Gaulle International Airport,airSRX,airFYI,1,air562toFYI,
Saint Roux,Charles de Gaulle International Airport,airSRX,airHND,1,air621toHND,
Saint Roux,Charles de Gaulle International Airport,airSRX,airEIA,1,wp57toEIA,
Saint Roux,Charles de Gaulle International Airport,airSRX,airSHP,1,segHeli3toSHP,
Saint Roux,Charles de Gaulle International Airport,airSRX,airHMH,1,heamp16toHMH,
,,,,,,
San Reinoldi,IntraAir Heli Lines Boarding Center,airNIH,airWOI,1,heli3toWOI,
,,,,,,
San Reinoldi,Fernando Savater International Airport,airSAN,airSEG,1,air122toSEG,
San Reinoldi,Fernando Savater International Airport,airSAN,airWOI,1,air438toWOI,
San Reinoldi,Fernando Savater International Airport,airSAN,airDFM,1,air627toDFM,
San Reinoldi,Fernando Savater International Airport,airSAN,airMAX,1,wp138toMAX,
San Reinoldi,Fernando Savater International Airport,airSAN,airFYI,1,wp149toFYI,
,,,,,,
Sansvikk,Kamprad Airfield,airSKA,airEIA,1,wp139toEIA,
,,,,,,
Schillerton,Sayles Hill Airfield,airSSH,airEIA,1,wp46toEIA,
,,,,,,
Segville,Heliport,airSHP,airSTO,1,segHeli1toSTO,
Segville,Heliport,airSHP,airFQR,1,segHeli2toFQR,
Segville,Heliport,airSHP,airSRX,1,segHeli3toSRX,
Segville,Heliport,airSHP,airITC,1,segHeli4toITC,
Segville,Heliport,airSHP,airSFP,1,segHeli5toSFP,
Segville,Heliport,airSHP,airKTI,1,segHeli6toKTI,
Segville,Heliport,airSHP,airHMH,1,segHeli7toHMH,
Segville,Heliport,airSHP,airEBI,1,segHeli8toEBI,
Segville,Heliport,airSHP,airCCH,1,segHeli9toCCH,
Segville,Heliport,airSHP,airAFK,1,segHeli10toAFK,
Segville,Heliport,airSHP,airELC,1,segHeli11toELC,
Segville,Heliport,airSHP,airWAV,1,segHeli12toWAV,
Segville,Heliport,airSHP,airEEA,1,segHeli13toEEA,
Segville,Heliport,airSHP,airVCA,1,segHeli14toVCA,
Segville,Heliport,airSHP,airVIC,1,segHeli15toVIC,
,,,,,,
Segville,IntraAir Heli Lines Boarding Center,airSIH,airWOI,1,heli1toWOI,
,,,,,,
Seoland,Trimunicipalities Airport,airSTS,airEIA,1,wp104toEIA,
,,,,,,
Shenghua,International Airport,airSHI,airSEG,1,air178toSEG,
Shenghua,International Airport,airSHI,airAFK,1,air680toAFK,
Shenghua,International Airport,airSHI,airDFM,1,air681toDFM,
,,,,,,
Siletz,Umatilla Regional Airfield,airSUA,airSEG,1,air127toSEG,
Siletz,Umatilla Regional Airfield,airSUA,airWMI,1,air208toWMI,
Siletz,Umatilla Regional Airfield,airSUA,airKWT,1,air674toKWT,
Siletz,Umatilla Regional Airfield,airSUA,railSLZ,30,walk,
Siletz,Umatilla Regional Airfield,airSUA,busSLZ,30,walk,
,,,,,,
Southoak,South Plains Airport,airSVS,airEIA,1,air166toEIA,
,,,,,,
Spring Valley,Regional Airfield,airSVA,airSEG,1,air121toSEG,
Spring Valley,Regional Airfield,airSVA,airLAR,1,air615toLAR,
Spring Valley,Regional Airfield,airSVA,airGSM,1,air657toGSM,
Spring Valley,Regional Airfield,airSVA,airHMH,1,heamp3toHMH,
Spring Valley,Regional Airfield,airSVA,railSVA,30,walk,
,,,,,,
Spruce Neck,Heliport,airSNK,airARS,1,heli7toARS,
Spruce Neck,Heliport,airSNK,railSNK,30,walk,
,,,,,,
Stoneedge,Orcus Heliport,airSTO,airSHP,1,segHeli1toSHP,
,,,,,,
Sunflower Plains,Heliport,airSFP,airSHP,1,segHeli5toSHP,
,,,,,,
Sunshine Coast,Mspalmas International Airport,airSSI,airSEG,1,air136toSEG,
Sunshine Coast,Mspalmas International Airport,airSSI,airEBI,1,air321toEBI,
Sunshine Coast,Mspalmas International Airport,airSSI,airCBI,1,air518toCBI,
Sunshine Coast,Mspalmas International Airport,airSSI,airNIL,1,air534toNIL,
Sunshine Coast,Mspalmas International Airport,airSSI,airATC,1,air540toATC,
Sunshine Coast,Mspalmas International Airport,airSSI,airMCI,1,air622toMCI,
Sunshine Coast,Mspalmas International Airport,airSSI,airEIA,1,air647toEIA,
Sunshine Coast,Mspalmas International Airport,airSSI,railSSI,30,walk,
,,,,,,
Sunshine Coast,Cacto Regional Airport,airSSR,airACA,1,poseidon2toACA,
Sunshine Coast,Cacto Regional Airport,airSSR,railSSR,30,walk,
,,,,,,
Thunderbird,International Airport,airTBI,airEIA,1,wp94toEIA,
,,,,,,
Titsensaki,City Airport,airTCB,airACA,1,wp178toACA,
Titsensaki,City Airport,airTCB,airWMI,1,wp179toWMI,
,,,,,,
Titsensaki,Sealerwhale International Airport,airTSA,airSEG,1,air112toSEG,
Titsensaki,Sealerwhale International Airport,airTSA,airEBI,1,air318toEBI,
Titsensaki,Sealerwhale International Airport,airTSA,airEIA,1,air555toEIA,
Titsensaki,Sealerwhale International Airport,airTSA,railTSA,30,walk,
,,,,,,
Tranquil Forest,Airfield,airTFA,airSEG,1,air125toSEG,
Tranquil Forest,Airfield,airTFA,airWMI,1,air211toWMI,
Tranquil Forest,Airfield,airTFA,airGZA,1,air599toGZA,
,,,,,,
Utopia,Anthony Fokker Regional Airport,airAFK,airSEG,1,air158toSEG,
Utopia,Anthony Fokker Regional Airport,airAFK,airWMI,1,air227toWMI,
Utopia,Anthony Fokker Regional Airport,airAFK,airNIL,1,air538toNIL,
Utopia,Anthony Fokker Regional Airport,airAFK,airATC,1,air548toATC,
Utopia,Anthony Fokker Regional Airport,airAFK,airZAQ,1,air580toZAQ,
Utopia,Anthony Fokker Regional Airport,airAFK,airGZA,1,air600toGZA,
Utopia,Anthony Fokker Regional Airport,airAFK,airEEA,1,air605toEEA,
Utopia,Anthony Fokker Regional Airport,airAFK,airFYA,1,air610toFYA,
Utopia,Anthony Fokker Regional Airport,airAFK,airDBC,1,air611toDBC,
Utopia,Anthony Fokker Regional Airport,airAFK,airPRA,1,air662toPRA,
Utopia,Anthony Fokker Regional Airport,airAFK,airYYN,1,air664toYYN,
