Spawn City,Transit Centre,omegaSCT,omegaOWA,1,omega801north,,
Spawn City,Transit Centre,omegaSCT,omegaSLY,1,omega807west,,
Spawn City,Transit Centre,omegaSCT,omegaLLM,1,omega807east,,
Spawn City,Transit Centre,omegaSCT,omegaHHV,1,omega813south,,
,,,,,,,
Owasso,Bus Station,omegaOWA,omegaRDV,1,omega801north,,
Owasso,Bus Station,omegaOWA,omegaSCT,1,omega801south,,
,,,,,,,
Redstone Valley,Bus Terminal,omegaRDV,omegaWEL,1,omega801north,,
Redstone Valley,Bus Terminal,omegaRDV,omegaOWA,1,omega801south,,
,,,,,,,
Welcomeville,Transit Hub,omegaWEL,omegaRDV,1,omega801south,,
Welcomeville,Transit Hub,omegaWEL,omegaPAK,1,omega808east,,
,,,,,,,
Bridgeview,Transit Hub,omegaBGV,omegaALT,1,omega802north,,
,,,,,,,
Alturas,,omegaALT,omegaFNC,1,omega802north,,
Alturas,,omegaALT,omegaBGV,1,omega802south,,
Alturas,,omegaALT,airAIR,30,walk,,
,,,,,,,
Fairfax,Northern Cross,omegaFNC,omegaJON,1,omega802north,,
Fairfax,Northern Cross,omegaFNC,omegaALT,1,omega802south,,
Fairfax,Northern Cross,omegaFNC,omegaDES,1,omega805south,,
Fairfax,Northern Cross,omegaFNC,omegaATL,1,omega806Awest,,
Fairfax,Northern Cross,omegaFNC,omegaRVR,1,omega808west,,
,,,,,,,
Jones Beach,,omegaJON,omegaFNC,1,omega802south,,
Jones Beach,,omegaJON,omegaMRN,1,omega818east,,
,,,,,,,
New Kiwi City-True City-Silver Spring,Mandela Station,omegaMAN,omegaCRY,1,omega803south,,
New Kiwi City-True City-Silver Spring,Mandela Station,omegaMAN,omegaMST,1,omega814west,,
,,,,,,,
Crystal City,Transit Hub,omegaCRY,omegaMAN,1,omega803north,,
Crystal City,Transit Hub,omegaCRY,omegaCYR,1,omega803south,,
Crystal City,Transit Hub,omegaCRY,omegaDES,1,omega805north,,
Crystal City,Transit Hub,omegaCRY,omegaVNE,1,omega809south,,
,,,,,,,
Cyra,,omegaCYR,omegaCRY,1,omega803north,,
Cyra,,omegaCYR,omegaRVN,1,omega803south,,
Cyra,,omegaCYR,airCYR,30,walk,,
,,,,,,,
Ravenswood,Central,omegaRVN,omegaCRY,1,omega803north,,
Ravenswood,Central,omegaRVN,omegaPEC,1,omega803south,,
,,,,,,,
Pecos,,omegaPEC,omegaRVN,1,omega803north,,
Pecos,,omegaPEC,omegaRCK,1,omega803south,,
,,,,,,,
Rockstone,,omegaRCK,omegaPEC,1,omega803north,,
Rockstone,,omegaRCK,omegaQZC,1,omega803south,,
Rockstone,,omegaRCK,omegaSKY,1,omega803Cnorth,,
,,,,,,,
Quartz City,,omegaQZC,omegaRCK,1,omega803north,,
Quartz City,,omegaQZC,omegaKIT,1,omega817west,,
Quartz City,,omegaQZC,omegaZCR,1,omega817east,,
,,,,,,,
Skyscraper City,,omegaSKY,omegaRCK,1,omega803Csouth,,
,,,,,,,
Minehattan,Bus Station,omegaMNH,omegaBLO,1,omega804south,,
,,,,,,,
Bloomington,Bus Terminal,omegaBLO,omegaMNH,1,omega804north,,
Bloomington,Bus Terminal,omegaBLO,omegaBLU,1,omega804south,,
,,,,,,,
Bluemont,,omegaBLU,omegaBLO,1,omega804north,,
Bluemont,,omegaBLU,omegaNSC,1,omega804south,,
,,,,,,,
New Spawn City,,omegaNSC,omegaBLU,1,omega804north,,
,,,,,,,
Desertice,Transit Center,omegaDES,omegaFNC,1,omega805north,,
Desertice,Transit Center,omegaDES,omegaCRY,1,omega805south,,
,,,,,,,
Northeast Waterport,,omegaNWP,omegaPLM,1,omega806Aeast,omega806Beast,omega806Ceast
,,,,,,,
Palmville,,omegaPLM,omegaNWP,1,omega806Awest,omega806Bwest,omega806Cwest
Palmville,,omegaPLM,omegaATL,1,omega806Aeast,omega806Beast,omega806Ceast
Palmville,,omegaPLM,omegaSYC,1,omega811north,,
,,,,,,,
Atlanta,,omegaATL,omegaPLM,1,omega806Awest,omega806Bwest,omega806Cwest
Atlanta,,omegaATL,omegaFNC,1,omega806Aeast,,
Atlanta,,omegaATL,omegaMRN,1,omega806Beast,,
Atlanta,,omegaATL,omegaMNE,1,omega806Ceast,,
,,,,,,,
Morningside,,omegaMRN,omegaATL,1,omega806Bwest,,
Morningside,,omegaMRN,omegaJON,1,omega818west,,
Morningside,,omegaMRN,omegaCHK,1,omega818east,,
,,,,,,,
Minetown,Gare de Minetown,omegaMNE,omegaATL,1,omega806Cwest,,
,,,,,,,
Arisa,,omegaARS,omegaLLM,1,omega807west,,
Arisa,,omegaARS,airARS,30,walk,,
,,,,,,,
Llamapolis,,omegaLLM,omegaSCT,1,omega807west,,
Llamapolis,,omegaLLM,omegaARS,1,omega807east,,
Llamapolis,,omegaLLM,airLLM,30,walk,,
,,,,,,,
Stanley,Bus Station,omegaSLY,omegaSCT,1,omega807east,,
,,,,,,,
Riverside,Port Authority of Riverside,omegaRVR,omegaPAK,1,omega808west,,
Riverside,Port Authority of Riverside,omegaRVR,omegaFNC,1,omega808east,,
,,,,,,,
Parkour City,,omegaPAK,omegaWEL,1,omega808west,,
Parkour City,,omegaPAK,omegaRVR,1,omega808east,,
,,,,,,,
Zicronia,Bus Station,omegaZCR,omegaCTP,1,omega809north,,
Zicronia,Bus Station,omegaZCR,omegaQZC,1,omega817west,,
Zicronia,Bus Station,omegaZCR,airZIC,30,walk,,
,,,,,,,
Cactusville,Transfer Point,omegaCTP,omegaVNE,1,omega809north,,
Cactusville,Transfer Point,omegaCTP,omegaZCR,1,omega809south,,
Cactusville,Transfer Point,omegaCTP,omegaCAC,1,omega809Bsouth,,
,,,,,,,
Vinemarsh,,omegaVNE,omegaCRY,1,omega809north,,
Vinemarsh,,omegaVNE,omegaCTP,1,omega809south,,
,,,,,,,
Cactusville,Transit Hub,omegaCAC,omegaCTP,1,omega809Bnorth,,
,,,,,,,
MineCity,Bus Station,omegaMCY,omegaCHR,1,omega810south,,
MineCity,Bus Station,omegaMCY,airMCA,30,walk,,
,,,,,,,
Chrome City,Transit Center,omegaCHR,omegaMCY,1,omega810north,,
Chrome City,Transit Center,omegaCHR,omegaRDL,1,omega810south,,
,,,,,,,
Redlin,Bus Station,omegaRDL,omegaCHR,1,omega810north,,
,,,,,,,
Shady Caves,,omegaSYC,omegaPLM,1,omega811south,,
,,,,,,,
High Hoopsville,Bus Terminal,omegaHHV,omegaSCT,1,omega813north,,
High Hoopsville,Bus Terminal,omegaHHV,omegaMRR,1,omega813south,,
,,,,,,,
MRT Regional Airport,,omegaMRR,omegaHHV,1,omega813north,,
MRT Regional Airport,,omegaMRR,omegaWHL,1,omega813south,,
MRT Regional Airport,,omegaMRR,airMRR,30,walk,,
,,,,,,,
Whelburn,,omegaWHL,omegaMRR,1,omega813north,,
Whelburn,,omegaWHL,omegaESI,1,omega813south,,
,,,,,,,
Eisitasi,,omegaESI,omegaWHL,1,omega813north,,
,,,,,,,
Miningstone,Transit Hub,omegaMST,omegaMAN,1,omega814east,,
Miningstone,Transit Hub,omegaMST,airMRA,30,walk,,
,,,,,,,
Forestville,,omegaFST,omegaEDM,1,omega816west,,
,,,,,,,
Edenmorr,Bus Station,omegaEDM,omegaFST,1,omega816east,,
,,,,,,,
Kitania,Bus Complex,omegaKIT,omegaQZC,1,omega817east,,
,,,,,,,
Chokster City,Bus Terminus,omegaCHK,omegaMRN,1,omega818west,,