sail1west,mainline,1,Nansei Gintra,sailKAZ,Kazeshima,Ferry Terminal
sail1east,mainline,1,Nansei Gintra,sailZQW,Zaquar,Winfrey Waterport
sail1Anorth,branch,1a,Estival Zephyr,sailZQW,Zaquar,Winfrey Waterport
sail1Asouth,branch,1a,Estival Zephyr,sailTUN,Tung Wan,Queen Elizabeth II Seaport
sail1Bnorth,branch,1b,Weezer Line,sailWEZ,Deadbush,Port of Weezerville
sail1Bsouth,branch,1b,Weezer Line,sailNWB,Newbourne,null
sail1Cnorth,branch,1c,Nansei Regional,sailSHN,Shenghua,International Ferry Terminal
sail1Csouth,branch,1c,Nansei Regional,sailSHA,Shahai,null
sail2north,mainline,2,Seneca Service,sailMMN,MRT Marina,null
sail2south,mainline,2,Seneca Service,sailZQW,Zaquar,Winfrey Waterport
sail2Xnorth,express,2X,Intra Express,sailMMN,MRT Marina,null
sail2Xsouth,express,2X,Intra Express,sailZQW,Zaquar,Winfrey Waterport
sail2Awest,branch,2a,Interboro Line,sailBSF,Bakersville,South Ferry Terminal
sail2Aeast,branch,2a,Interboro Line,sailMMN,MRT Marina,null
sail2Bnorth,branch,2b,Capricorn Regional,sailFTL,Fortaleza,Marina
sail2Bsouth,branch,2b,Capricorn Regional,sailKNP,Kenthurst,Port
sail3west,mainline,3,Autumnal Line,sailAUT,Autunno Highlands,Ankomsthavn Ferry Terminal
sail3east,mainline,3,Autumnal Line,sailMMN,MRT Marina,null
sail3Awest,branch,3a,Sea Beast,sailCBK,Chan Bay,Keppel Terminal
sail3Aeast,branch,3a,Sea Beast,sailVIN,San Vincenzo,Rivers Cuomo Ferry Terminal
sail4north,mainline,4,Meridian,sailZQW,Zaquar,Winfrey Waterport
sail4south,mainline,4,Meridian,sailCAM,Cape Cambridge,International Seaport
sail4Awest,branch,4a,Delmarva Line,sailZQW,Zaquar,Winfrey Waterport
sail4Aeast,branch,4a,Delmarva Line,sailBCH,Beach City,null
sail4Bwest,branch,4b,Rattler Line,sailSON,Port Sonder,null
sail4Beast,branch,4b,Rattler Line,sailPDB,Port Diamondback,null
sail4Cwest,branch,4c,Coaster,sailOCS,Oceanside,null
sail4Ceast,branch,4c,Coaster,sailCAM,Cape Cambridge,International Seaport