Zaquar,Ménage et Trois Regional Airport,busZAQ,ZAQ,bus101north,null,null,Zaquar Menage et Trois Regional Airport,Menage et Trois Regional Airport,Zaquar Winfrey Waterport,Winfrey Waterport
Zaquar,Ménage et Trois Regional Airport,busZAQ,ZAQ,bus101north,null,null,Zaquar Menage et Trois Regional Airport,Menage et Trois Regional Airport,Zaquar Winfrey Waterport,Winfrey Waterport
,,,,,,,,,,
Segville,Grand Central,busSGC,SGC,bus101north,null,null,,,,
Segville,Grand Central,busSGC,SGC,bus101south,null,null,,,,
,,,,,,,,,,
Sealane,Central,busSEA,SEA,bus102west,null,null,,,,
Sealane,Central,busSEA,SEA,bus102east,null,null,,,,
,,,,,,,,,,
Formosa-Sealane-Danielston,UCWT International Airport,busCWI,CWI,bus102west,null,null,Formosa,Sealane,Danielston,
Formosa-Sealane-Danielston,UCWT International Airport,busCWI,CWI,bus102east,null,null,Formosa,Sealane,Danielston,
Formosa-Sealane-Danielston,UCWT International Airport,busCWI,CWI,bus103west,null,null,Formosa,Sealane,Danielston,
Formosa-Sealane-Danielston,UCWT International Airport,busCWI,CWI,bus103east,null,null,Formosa,Sealane,Danielston,
,,,,,,,,,,
Formosa,Northern,busFMN,FMN,bus103west,null,null,,,,
Formosa,Northern,busFMN,FMN,bus103east,null,null,,,,
,,,,,,,,,,
Whiteley,College Park,busWCP,WCP,bus105north,null,null,,,,
Whiteley,College Park,busWCP,WCP,bus105south,null,null,,,,
,,,,,,,,,,
Whiteley,Southwold University,busWSU,WSU,bus105north,null,null,,,,
Whiteley,Southwold University,busWSU,WSU,bus105south,null,null,,,,
,,,,,,,,,,
Whiteley,Airport Parkway,busWAP,WAP,bus105north,null,null,,,,
Whiteley,Airport Parkway,busWAP,WAP,bus105south,null,null,,,,
,,,,,,,,,,
Whiteley,Olympia-Cacturne Boulevards,busWHO,WHO,bus105north,null,null,,,,
Whiteley,Olympia-Cacturne Boulevards,busWHO,WHO,bus105south,null,null,,,,
,,,,,,,,,,
Konawa,null,busKON,KON,bus107north,null,null,,,,
Konawa,null,busKON,KON,bus107south,null,null,,,,
,,,,,,,,,,
Lanark-Konawa,Horizon National Airport,busHZN,HZN,bus107north,null,null,Lanark,Konawa,,
Lanark-Konawa,Horizon National Airport,busHZN,HZN,bus107south,null,null,Lanark,Konawa,,
,,,,,,,,,,
Amestris,Cummins Highway,busAMC,AMC,bus108west,null,null,,,,
Amestris,Cummins Highway,busAMC,AMC,bus108east,null,null,,,,
,,,,,,,,,,
Amestris,Washington Street,busAMW,AMW,bus108west,null,null,,,,
Amestris,Washington Street,busAMW,AMW,bus108east,null,null,,,,
,,,,,,,,,,
Espil,Sanders Station,busESP,ESP,bus109north,null,null,,,,
Espil,Sanders Station,busESP,ESP,bus109south,null,null,,,,
,,,,,,,,,,
Espil,North,busESN,ESN,bus109north,null,null,,,,
Espil,North,busESN,ESN,bus109south,null,null,,,,
,,,,,,,,,,
Espil,Downtown,busESD,ESD,bus109north,null,null,,,,
Espil,Downtown,busESD,ESD,bus109south,null,null,,,,
,,,,,,,,,,
Espil,Ecilidae Airport,busEEA,EEA,bus109north,null,null,,,,
Espil,Ecilidae Airport,busEEA,EEA,bus109south,null,null,,,,
,,,,,,,,,,
Utopia,Anthony Fokker Regional Airport & Transit Hub,busAFK,AFK,bus110west,null,null,Utopia Anthony Fokker Transit Hub,Anthony Fokker Transit Hub,,
Utopia,Anthony Fokker Regional Airport & Transit Hub,busAFK,AFK,bus110east,null,null,Utopia Anthony Fokker Transit Hub,Anthony Fokker Transit Hub,,
,,,,,,,,,,
Utopia,IKEA,busIKE,IKE,bus110west,null,null,,,,
Utopia,IKEA,busIKE,IKE,bus110east,null,null,,,,
,,,,,,,,,,
Waterville,Union Station,busWTU,WTU,bus111north,null,null,,,,
Waterville,Union Station,busWTU,WTU,bus111south,null,null,,,,
,,,,,,,,,,
Waterville,Orio & Waterville RaiLinQ Station,busOAW,OAW,bus111north,null,null,,,,
Waterville,Orio & Waterville RaiLinQ Station,busOAW,OAW,bus111south,null,null,,,,
,,,,,,,,,,
Dabecco,IntraRail Station,busDAB,DAB,bus112west,null,null,,,,
Dabecco,IntraRail Station,busDAB,DAB,bus112east,null,null,,,,
,,,,,,,,,,
Dabecco,Regional Airport,busDBC,DBC,bus112west,null,null,,,,
Dabecco,Regional Airport,busDBC,DBC,bus112east,null,null,,,,
,,,,,,,,,,
Nippia-Liten,Metropolitan Airport,busNIL,NIL,bus113west,null,null,Nippia,Liten,,
Nippia-Liten,Metropolitan Airport,busNIL,NIL,bus113east,null,null,Nippia,Liten,,
Nippia-Liten,Metropolitan Airport,busNIL,NIL,bus114west,null,null,Nippia,Liten,,
Nippia-Liten,Metropolitan Airport,busNIL,NIL,bus114east,null,null,Nippia,Liten,,
,,,,,,,,,,
Nippia,IntraRail Station,busNIP,NIP,bus113west,null,null,,,,
Nippia,IntraRail Station,busNIP,NIP,bus113east,null,null,,,,
,,,,,,,,,,
Liten,RaiLinQ Station,busLIT,LIT,bus114west,null,null,,,,
Liten,RaiLinQ Station,busLIT,LIT,bus114east,null,null,,,,
,,,,,,,,,,
Washingcube,Airfield,busWCA,WCA,bus115north,null,null,,,,
Washingcube,Airfield,busWCA,WCA,bus115south,null,null,,,,
,,,,,,,,,,
Washingcube,East FrostyRail Station,busWCE,WCE,bus115north,null,null,,,,
Washingcube,East FrostyRail Station,busWCE,WCE,bus115south,null,null,,,,
,,,,,,,,,,
Siletz,Salvador Station Bus Terminal,busSLZ,SLZ,bus116north,Bay B2,null,,,,
Siletz,Salvador Station Bus Terminal,busSLZ,SLZ,bus116south,Bay B2,null,,,,
,,,,,,,,,,
Palestropol,Bus Station,busPAL,PAL,bus116north,Bay 1,null,,,,
Palestropol,Bus Station,busPAL,PAL,bus116south,Bay 1,null,,,,
,,,,,,,,,,
Scarborough,Bus Terminal,busSBT,SBT,bus117,Gate 3C,null,,,,
,,,,,,,,,,
Scarborough,New Kent Terminal,busNKT,NKT,bus117,null,null,,,,
,,,,,,,,,,
Scarborough,MRT Plaza,busSCR,SCR,bus117,null,null,,,,
,,,,,,,,,,
Scarborough,ValleyConnect Station,busSVC,SVC,bus117,null,null,,,,
,,,,,,,,,,
Whitechapel,Border,busWHB,WHB,bus118north,null,null,West Calbar,,,
Whitechapel,Border,busWHB,WHB,bus118south,null,null,West Calbar,,,
Whitechapel,Border,busWHB,WHB,bus119north,null,null,West Calbar,,,
Whitechapel,Border,busWHB,WHB,bus119south,null,null,West Calbar,,,
,,,,,,,,,,
Whitechapel,Waterfront,busWHW,WHW,bus118north,null,null,,,,
Whitechapel,Waterfront,busWHW,WHW,bus118south,null,null,,,,
,,,,,,,,,,
Whitechapel,Sky Harbor,busWHT,WHT,bus118north,null,null,,,,
Whitechapel,Sky Harbor,busWHT,WHT,bus118south,null,null,,,,
,,,,,,,,,,
West Calbar,Regional Airport,busCAL,CAL,bus119north,null,null,,,,
West Calbar,Regional Airport,busCAL,CAL,bus119south,null,null,,,,
,,,,,,,,,,
Snowtopic,IntraRail & RaiLinQ Stations,busSNW,SNW,bus120north,null,null,,,,
Snowtopic,IntraRail & RaiLinQ Stations,busSNW,SNW,bus120south,null,null,,,,
,,,,,,,,,,
Snowtopic,Transit Centre,busSTC,STC,bus120north,Gate 4,null,,,,
Snowtopic,Transit Centre,busSTC,STC,bus120south,Gate 4,null,,,,
,,,,,,,,,,
Ravenna,Mountainside International Airport,busRAV,RAV,bus121north,null,null,,,,
Ravenna,Mountainside International Airport,busRAV,RAV,bus121south,null,null,,,,
,,,,,,,,,,
Ravenna,Sports Park,busRSP,RSP,bus121north,null,null,,,,
Ravenna,Sports Park,busRSP,RSP,bus121south,null,null,,,,
,,,,,,,,,,
Ravenna,Union Station,busRVU,RVU,bus121north,null,null,,,,
Ravenna,Union Station,busRVU,RVU,bus121south,null,null,,,,
,,,,,,,,,,
Boston,Stratford International,busBSI,BSI,bus122north,null,null,,,,
Boston,Stratford International,busBSI,BSI,bus122south,null,null,,,,
,,,,,,,,,,
Boston,Harbor,busBSH,BSH,bus122north,null,null,,,,
Boston,Harbor,busBSH,BSH,bus122south,null,null,,,,
,,,,,,,,,,
Newbourne,IntraSail Docks,busNWB,NWB,bus123west,null,null,,,,
Newbourne,IntraSail Docks,busNWB,NWB,bus123east,null,null,,,,
,,,,,,,,,,
Newbourne,Flinders Street NewRail FLR Station,busNFS,NFS,bus123west,null,null,,,,
Newbourne,Flinders Street NewRail FLR Station,busNFS,NFS,bus123east,null,null,,,,
,,,,,,,,,,
Rizalburg,Strand Airfield,busRSA,RSA,bus124west,null,null,,,,
Rizalburg,Strand Airfield,busRSA,RSA,bus124east,null,null,,,,
,,,,,,,,,,
Rizalburg,Water Port,busRZW,RZW,bus124west,null,null,,,,
Rizalburg,Water Port,busRZW,RZW,bus124east,null,null,,,,
,,,,,,,,,,
Los Angeles-Farwater,Union Station,busLAF,LAF,bus125north,null,null,Los Angeles,Farwater,,
Los Angeles-Farwater,Union Station,busLAF,LAF,bus125south,null,null,Los Angeles,Farwater,,
,,,,,,,,,,
Los Angeles,Venice Avenue,busLOS,LOS,bus125north,null,null,,,,
Los Angeles,Venice Avenue,busLOS,LOS,bus125south,null,null,,,,
,,,,,,,,,,
San Vantino,IntraRail Station,busSVT,SVT,bus126west,null,null,,,,
San Vantino,IntraRail Station,busSVT,SVT,bus126east,null,null,,,,
,,,,,,,,,,
San Vantino,Marina,busVTM,VTM,bus126west,null,null,,,,
San Vantino,Marina,busVTM,VTM,bus126east,null,null,,,,
,,,,,,,,,,
Alexandriasburg,MCR Station,busALX,ALX,bus127north,null,null,,,,
Alexandriasburg,MCR Station,busALX,ALX,bus127south,null,null,,,,
,,,,,,,,,,
Alexandriasburg,Airfield,busAXB,AXB,bus127north,null,null,,,,
Alexandriasburg,Airfield,busAXB,AXB,bus127south,null,null,,,,
,,,,,,,,,,
Whitecliff,Central,busWCF,WCF,bus128west,null,null,,,,
Whitecliff,Central,busWCF,WCF,bus128east,null,null,,,,
,,,,,,,,,,
Newington,Bus Station,busNEW,NEW,bus128west,Stand 5,null,,,,
Newington,Bus Station,busNEW,NEW,bus128east,Stand 5,null,,,,
,,,,,,,,,,
Central City,United Cities Bus Terminal,busCCU,CCU,bus401north,null,null,,,,
Central City,United Cities Bus Terminal,busCCU,CCU,bus401south,null,null,,,,
Central City,United Cities Bus Terminal,busCCU,CCU,bus402north,null,null,,,,
Central City,United Cities Bus Terminal,busCCU,CCU,bus402south,null,null,,,,
,,,,,,,,,,
Belvadere,null,busBLV,BLV,bus401north,null,null,,,,
Belvadere,null,busBLV,BLV,bus401south,null,null,,,,
,,,,,,,,,,
Benion,Bus Exchange,busBEN,BEN,bus402north,null,null,,,,
Benion,Bus Exchange,busBEN,BEN,bus402south,null,null,,,,