Spawn City,Transit Centre,omegaSCT,SCT,omega801north,null,null,SCTC,,,
Spawn City,Transit Centre,omegaSCT,SCT,omega801south,null,null,SCTC,,,
Spawn City,Transit Centre,omegaSCT,SCT,omega807west,null,null,SCTC,,,
Spawn City,Transit Centre,omegaSCT,SCT,omega807east,null,null,SCTC,,,
Spawn City,Transit Centre,omegaSCT,SCT,omega813south,null,null,SCTC,,,
Spawn City,Transit Centre,omegaSCT,SCT,omega813south,null,null,SCTC,,,
,,,,,,,,,,
Owasso,Bus Station,omegaOWA,OWA,omega801north,Gate 4,null,,,,
Owasso,Bus Station,omegaOWA,OWA,omega801south,Gate 3,null,,,,
,,,,,,,,,,
Redstone Valley,Bus Terminal,omegaRDV,RDV,omega801north,Bay 3,null,,,,
Redstone Valley,Bus Terminal,omegaRDV,RDV,omega801south,Bay 2,null,,,,
,,,,,,,,,,
Welcomeville,Transit Hub,omegaWEL,WEL,omega801north,Bay 1,null,,,,
Welcomeville,Transit Hub,omegaWEL,WEL,omega801south,Bay 1,null,,,,
Welcomeville,Transit Hub,omegaWEL,WEL,omega808west,Bay 7,null,,,,
Welcomeville,Transit Hub,omegaWEL,WEL,omega808east,Bay 7,null,,,,
,,,,,,,,,,
Bridgeview,Transit Hub,omegaBGV,BGV,omega802north,null,null,,,,
Bridgeview,Transit Hub,omegaBGV,BGV,omega802south,null,null,,,,
,,,,,,,,,,
Alturas,null,omegaALT,ALT,omega802north,null,null,,,,
Alturas,null,omegaALT,ALT,omega802south,null,null,,,,
,,,,,,,,,,
Fairfax,Northern Cross,omegaFNC,FNC,omega802north,Gate S13,null,,,,
Fairfax,Northern Cross,omegaFNC,FNC,omega802south,Gate S12,null,,,,
Fairfax,Northern Cross,omegaFNC,FNC,omega805north,Gate S10,null,,,,
Fairfax,Northern Cross,omegaFNC,FNC,omega805south,Gate S10,null,,,,
Fairfax,Northern Cross,omegaFNC,FNC,omega806Awest,Gate S11,null,,,,
Fairfax,Northern Cross,omegaFNC,FNC,omega806Aeast,Gate S11,null,,,,
Fairfax,Northern Cross,omegaFNC,FNC,omega808west,Gate S22,null,,,,
Fairfax,Northern Cross,omegaFNC,FNC,omega808east,Gate S22,null,,,,
,,,,,,,,,,
Jones Beach,null,omegaJON,JON,omega802north,null,null,,,,
Jones Beach,null,omegaJON,JON,omega802south,null,null,,,,
Jones Beach,null,omegaJON,JON,omega818west,null,null,,,,
Jones Beach,null,omegaJON,JON,omega818east,null,null,,,,
,,,,,,,,,,
New Kiwi City-True City-Silver Spring,Mandela Station,omegaMAN,MAN,omega803north,Bay 3,null,New Kiwi City,True City,Silver Spring,Bluemont
New Kiwi City-True City-Silver Spring,Mandela Station,omegaMAN,MAN,omega803south,Bay 3,null,New Kiwi City,True City,Silver Spring,Bluemont
New Kiwi City-True City-Silver Spring,Mandela Station,omegaMAN,MAN,omega814west,Bay 15,null,New Kiwi City,True City,Silver Spring,Bluemont
New Kiwi City-True City-Silver Spring,Mandela Station,omegaMAN,MAN,omega814east,Bay 15,null,New Kiwi City,True City,Silver Spring,Bluemont
,,,,,,,,,,
Crystal City,Transit Hub,omegaCRY,CRY,omega803north,null,null,,,,
Crystal City,Transit Hub,omegaCRY,CRY,omega803south,null,null,,,,
Crystal City,Transit Hub,omegaCRY,CRY,omega805north,null,null,,,,
Crystal City,Transit Hub,omegaCRY,CRY,omega805south,null,null,,,,
Crystal City,Transit Hub,omegaCRY,CRY,omega809north,null,null,,,,
Crystal City,Transit Hub,omegaCRY,CRY,omega809south,null,null,,,,
,,,,,,,,,,
Cyra,null,omegaCYR,CYR,omega803north,null,null,,,,
Cyra,null,omegaCYR,CYR,omega803south,null,null,,,,
,,,,,,,,,,
Ravenswood,Central,omegaRVN,RVN,omega803north,Bus Bay 1,null,,,,
Ravenswood,Central,omegaRVN,RVN,omega803south,Bus Bay 2,null,,,,
,,,,,,,,,,
Pecos,null,omegaPEC,PEC,omega803north,null,null,,,,
Pecos,null,omegaPEC,PEC,omega803south,null,null,,,,
,,,,,,,,,,
Rockstone,null,omegaRCK,RCK,omega803north,null,null,,,,
Rockstone,null,omegaRCK,RCK,omega803south,null,null,,,,
Rockstone,null,omegaRCK,RCK,omega803Cnorth,null,null,,,,
Rockstone,null,omegaRCK,RCK,omega803Csouth,null,null,,,,
,,,,,,,,,,
Quartz City,null,omegaQZC,QZC,omega803north,null,null,,,,
Quartz City,null,omegaQZC,QZC,omega803south,null,null,,,,
Quartz City,null,omegaQZC,QZC,omega817west,null,null,,,,
Quartz City,null,omegaQZC,QZC,omega817east,null,null,,,,
,,,,,,,,,,
Skyscraper City,null,omegaSKY,SKY,omega803Cnorth,null,null,,,,
Skyscraper City,null,omegaSKY,SKY,omega803Csouth,null,null,,,,
,,,,,,,,,,
Minehattan,Bus Station,omegaMNH,MNH,omega804north,Bay 4,null,,,,
Minehattan,Bus Station,omegaMNH,MNH,omega804south,Bay 4,null,,,,
,,,,,,,,,,
Bloomington,Bus Terminal,omegaBLO,BLO,omega804north,Gate A1,null,,,,
Bloomington,Bus Terminal,omegaBLO,BLO,omega804south,Gate A2,null,,,,
,,,,,,,,,,
Bluemont,null,omegaBLU,BLU,omega804north,null,null,,,,
Bluemont,null,omegaBLU,BLU,omega804south,null,null,,,,
,,,,,,,,,,
New Spawn City,null,omegaNSC,NSC,omega804north,null,null,,,,
New Spawn City,null,omegaNSC,NSC,omega804south,null,null,,,,
,,,,,,,,,,
Desertice,Transit Center,omegaDES,DES,omega805north,Bay 6,null,,,,
Desertice,Transit Center,omegaDES,DES,omega805south,Bay 5,null,,,,
,,,,,,,,,,
Northeast Waterport,null,omegaNWP,NWP,omega806Awest,Bus Bay 7,null,,,,
Northeast Waterport,null,omegaNWP,NWP,omega806Aeast,Bus Bay 7,null,,,,
Northeast Waterport,null,omegaNWP,NWP,omega806Bwest,Bus Bay 7,null,,,,
Northeast Waterport,null,omegaNWP,NWP,omega806Beast,Bus Bay 7,null,,,,
Northeast Waterport,null,omegaNWP,NWP,omega806Cwest,Bus Bay 7,null,,,,
Northeast Waterport,null,omegaNWP,NWP,omega806Ceast,Bus Bay 7,null,,,,
,,,,,,,,,,
Palmville,null,omegaPLM,PML,omega806Awest,null,null,,,,
Palmville,null,omegaPLM,PML,omega806Aeast,null,null,,,,
Palmville,null,omegaPLM,PML,omega806Bwest,null,null,,,,
Palmville,null,omegaPLM,PML,omega806Beast,null,null,,,,
Palmville,null,omegaPLM,PML,omega806Cwest,null,null,,,,
Palmville,null,omegaPLM,PML,omega806Ceast,null,null,,,,
Palmville,null,omegaPLM,PML,omega811north,null,null,,,,
Palmville,null,omegaPLM,PML,omega811north,null,null,,,,
,,,,,,,,,,
Atlanta,null,omegaATL,ATL,omega806Awest,null,null,,,,
Atlanta,null,omegaATL,ATL,omega806Aeast,null,null,,,,
Atlanta,null,omegaATL,ATL,omega806Bwest,null,null,,,,
Atlanta,null,omegaATL,ATL,omega806Beast,null,null,,,,
Atlanta,null,omegaATL,ATL,omega806Cwest,null,null,,,,
Atlanta,null,omegaATL,ATL,omega806Ceast,null,null,,,,
,,,,,,,,,,
Morningside,null,omegaMRN,MRN,omega806Bwest,null,null,,,,
Morningside,null,omegaMRN,MRN,omega806Beast,null,null,,,,
Morningside,null,omegaMRN,MRN,omega818west,null,null,,,,
Morningside,null,omegaMRN,MRN,omega818east,null,null,,,,
,,,,,,,,,,
Minetown,Gare de Minetown,omegaMNE,MNE,omega806Cwest,Bay 3,null,,,,
Minetown,Gare de Minetown,omegaMNE,MNE,omega806Ceast,Bay 3,null,,,,
,,,,,,,,,,
Arisa,null,omegaARS,ARS,omega807west,null,null,,,,
Arisa,null,omegaARS,ARS,omega807east,null,null,,,,
,,,,,,,,,,
Llamapolis,null,omegaLLM,LLM,omega807west,null,null,,,,
Llamapolis,null,omegaLLM,LLM,omega807east,null,null,,,,
,,,,,,,,,,
Stanley,Bus Station,omegaSLY,SLY,omega807west,Bay B 6-4,null,,,,
Stanley,Bus Station,omegaSLY,SLY,omega807east,Bay B 6-4,null,,,,
,,,,,,,,,,
Riverside,Port Authority of Riverside,omegaRVR,RVR,omega808west,Bay B3,null,,,,
Riverside,Port Authority of Riverside,omegaRVR,RVR,omega808east,Bay A3,null,,,,
,,,,,,,,,,
Parkour City,null,omegaPAK,PAK,omega808west,null,null,,,,
Parkour City,null,omegaPAK,PAK,omega808east,null,null,,,,
,,,,,,,,,,
Zicronia,Bus Station,omegaZCR,ZCR,omega809north,Bay 2,null,,,,
Zicronia,Bus Station,omegaZCR,ZCR,omega809south,Bay 2,null,,,,
Zicronia,Bus Station,omegaZCR,ZCR,omega817west,Bay 1,null,,,,
Zicronia,Bus Station,omegaZCR,ZCR,omega817east,Bay 1,null,,,,
,,,,,,,,,,
Cactusville,Transfer Point,omegaCTP,CTP,omega809north,null,null,,,,
Cactusville,Transfer Point,omegaCTP,CTP,omega809south,null,null,,,,
Cactusville,Transfer Point,omegaCTP,CTP,omega809Bnorth,null,null,,,,
Cactusville,Transfer Point,omegaCTP,CTP,omega809Bsouth,null,null,,,,
,,,,,,,,,,
Vinemarsh,null,omegaVNE,VNE,omega809north,null,null,,,,
Vinemarsh,null,omegaVNE,VNE,omega809south,null,null,,,,
,,,,,,,,,,
Cactusville,Transit Hub,omegaCAC,CAC,omega809Bnorth,null,null,,,,
Cactusville,Transit Hub,omegaCAC,CAC,omega809Bsouth,null,null,,,,
,,,,,,,,,,
MineCity,Bus Station,omegaMCY,MCY,omega810north,Bay 7,null,,,,
MineCity,Bus Station,omegaMCY,MCY,omega810south,Bay 7,null,,,,
,,,,,,,,,,
Chrome City,Transit Center,omegaCHR,CHR,omega810north,Gate 10B,null,,,,
Chrome City,Transit Center,omegaCHR,CHR,omega810south,Gate 10A,null,,,,
,,,,,,,,,,
Redlin,Bus Station,omegaRDL,RDL,omega810north,Platform 1,null,,,,
Redlin,Bus Station,omegaRDL,RDL,omega810south,Platform 1,null,,,,
,,,,,,,,,,
Shady Caves,null,omegaSYC,SYC,omega811north,null,null,,,,
Shady Caves,null,omegaSYC,SYC,omega811south,null,null,,,,
,,,,,,,,,,
High Hoopsville,Bus Terminal,omegaHHV,HHV,omega813north,null,null,,,,
High Hoopsville,Bus Terminal,omegaHHV,HHV,omega813south,null,null,,,,
,,,,,,,,,,
MRT Regional Airport,null,omegaMRR,MRR,omega813north,null,null,Whelburn,Stanwood,,
MRT Regional Airport,null,omegaMRR,MRR,omega813south,null,null,Whelburn,Stanwood,,
,,,,,,,,,,
Whelburn,null,omegaWHL,WHL,omega813north,null,null,,,,
Whelburn,null,omegaWHL,WHL,omega813south,null,null,,,,
,,,,,,,,,,
Eisitasi,null,omegaESI,ESI,omega813north,null,null,,,,
Eisitasi,null,omegaESI,ESI,omega813south,null,null,,,,
,,,,,,,,,,
Miningstone,Transit Hub,omegaMST,MST,omega814west,null,null,,,,
Miningstone,Transit Hub,omegaMST,MST,omega814east,null,null,,,,
,,,,,,,,,,
Forestville,null,omegaFST,FST,omega816west,null,null,,,,
Forestville,null,omegaFST,FST,omega816east,null,null,,,,
,,,,,,,,,,
Edenmorr,Bus Station,omegaEDM,EDM,omega816west,Platform 2,null,,,,
Edenmorr,Bus Station,omegaEDM,EDM,omega816east,Platform 2,null,,,,
,,,,,,,,,,
Kitania,Bus Complex,omegaKIT,KIT,omega817west,Terminal 1,Bay 1,,,,
Kitania,Bus Complex,omegaKIT,KIT,omega817east,Terminal 1,Bay 1,,,,
,,,,,,,,,,
Chokster City,Bus Terminus,omegaCHK,CHK,omega818west,null,null,,,,
Chokster City,Bus Terminus,omegaCHK,CHK,omega818east,null,null,,,,