Accerton,null,railACC,ACC,rail40north,null,null,,,
Delta City,First Street,railDLF,DLF,mcr2north,null,null,,,
Delta City,First Street,railDLF,DLF,mcr2south,null,null,,,
,,,,,,,,,
Delta City,North,railDLN,DLN,mcr3north,null,null,,,
Delta City,North,railDLN,DLN,mcr3south,null,null,,,
,,,,,,,,,
Eagleshore,null,railEAG,EAG,rail15north,null,null,,,
Eagleshore,null,railEAG,EAG,rail15south,null,null,,,
,,,,,,,,,
East Mesa,M. Bubbles Station,railESM,ESM,rail66west,Track 5,null,,,
East Mesa,M. Bubbles Station,railESM,ESM,rail66east,Track 4,null,,,
East Mesa,M. Bubbles Station,railESM,ESM,rail66Xwest,Track 5,null,,,
East Mesa,M. Bubbles Station,railESM,ESM,rail66Xeast,Track 4,null,,,
East Mesa,M. Bubbles Station,railESM,ESM,rail67north,Track 3,null,,,
East Mesa,M. Bubbles Station,railESM,ESM,rail67south,Track 6,null,,,
,,,,,,,,,
Edwardsburg,null,railEDW,EDW,mcr8east,null,null,navc,,
,,,,,,,,,
Eep,null,railEEP,EEP,mcr1west,null,null,,,
Eep,null,railEEP,EEP,mcr1east,null,null,,,
Eep,null,railEEP,EEP,mcr2north,null,null,,,
Eep,null,railEEP,EEP,mcr2south,null,null,,,
Eep,null,railEEP,EEP,mcr3north,null,null,,,
Eep,null,railEEP,EEP,mcr3south,null,null,,,
,,,,,,,,,
Elecna Bay,Kelvinside Central,railKLV,KLV,rail4west,Track 17,null,,,
Elecna Bay,Kelvinside Central,railKLV,KLV,rail4east,Track 20,null,,,
Elecna Bay,Kelvinside Central,railKLV,KLV,rail49north,Track 19,null,,,
Elecna Bay,Kelvinside Central,railKLV,KLV,rail49south,Track 18,null,,,
,,,,,,,,,
Elecna Bay,North,railEBN,EBN,rail4west,Track 2,null,,,
Elecna Bay,North,railEBN,EBN,rail4east,Track 7,null,,,
Elecna Bay,North,railEBN,EBN,rail49north,Track 6,null,,,
Elecna Bay,North,railEBN,EBN,rail49south,Track 3,null,,,
Elecna Bay,North,railEBN,EBN,rail50north,Track 5,null,,,
Elecna Bay,North,railEBN,EBN,rail50south,Track 4,null,,,
,,,,,,,,,
Endor,null,railEND,END,rail63north,Track 3,null,,,
Endor,null,railEND,END,rail63south,Track 6,null,,,
Endor,null,railEND,END,rail64north,Track 4,null,,,
Endor,null,railEND,END,rail64south,Track 5,null,,,
,,,,,,,,,
Enspington,Anbury Square Railway Station,railENS,ENS,rail43west,Platform 3,null,,,
Enspington,Anbury Square Railway Station,railENS,ENS,rail43east,Platform 4,null,,,
,,,,,,,,,
Espil,Euvis Transfer,railEUV,EUV,rail16north,null,null,,,
Espil,Euvis Transfer,railEUV,EUV,rail16south,null,null,,,
,,,,,,,,,
Espil,Sanders Station,railESP,ESP,rail11north,Track 1,null,,,
Espil,Sanders Station,railESP,ESP,rail11south,Track 1,null,,,
Espil,Sanders Station,railESP,ESP,rail16north,Track 2,null,,,
Espil,Sanders Station,railESP,ESP,rail16south,Track 2,null,,,
,,,,,,,,,
Ezzo City,null,railEZO,EZO,rail32north,null,null,,,
Ezzo City,null,railEZO,EZO,rail32south,null,null,,,
,,,,,,,,,
Foresne,Liveray,railFLV,FLV,rail51west,Platform -2S,null,,,
Foresne,Liveray,railFLV,FLV,rail51east,Platform -2S,null,,,
,,,,,,,,,
New Terra,null,railTER,TER,mcr6north,null,null,Formosa,,
New Terra,null,railTER,TER,mcr6south,null,null,Formosa,,
,,,,,,,,,
Formosa,Northern,railFMN,FMN,rail15north,Track 4,null,,,
Formosa,Northern,railFMN,FMN,rail15south,Track 3,null,,,
Formosa,Northern,railFMN,FMN,rail22west,Track 1,null,,,
Formosa,Northern,railFMN,FMN,rail22east,Track 1,null,,,
Formosa,Northern,railFMN,FMN,rail32north,Track 5,null,,,
Formosa,Northern,railFMN,FMN,rail32south,Track 2,null,,,
,,,,,,,,,
Formosa-Sealane-Danielston,UCWT International Airport East,railCWE,CWE,rail6north,Track 1,null,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport East,railCWE,CWE,rail6south,Track 6,null,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport East,railCWE,CWE,rail7north,Track 2,null,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport East,railCWE,CWE,rail7south,Track 5,null,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport East,railCWE,CWE,rail32north,Track 4,null,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport East,railCWE,CWE,rail32south,Track 3,null,Formosa,Sealane,Danielston
,,,,,,,,,
Formosa-Sealane-Danielston,UCWT International Airport West,railCWW,CWW,rail22west,Track 9,null,Formosa,Sealane,Danielston
Formosa-Sealane-Danielston,UCWT International Airport West,railCWW,CWW,rail22east,Track 9,null,Formosa,Sealane,Danielston
,,,,,,,,,
Fort Chipewyan,null,railFCP,FCP,rail17west,null,null,,,
Fort Chipewyan,null,railFCP,FCP,rail17east,null,null,,,
,,,,,,,,,
Fort Yaxier,Central,railFYC,FYC,rail21west,Track 13,null,,,
Fort Yaxier,Central,railFYC,FYC,rail21east,Track 13,null,,,
,,,,,,,,,
Fortaleza,null,railFTL,FTL,rail32north,null,null,,,
Fortaleza,null,railFTL,FTL,rail32south,null,null,,,
,,,,,,,,,
Freedon,Phos City District,railPHO,PHO,rail40north,Track 3,null,,,
Freedon,Phos City District,railPHO,PHO,rail40south,Track 2,null,,,
Freedon,Phos City District,railPHO,PHO,rail42north,Track 4,null,,,
Freedon,Phos City District,railPHO,PHO,rail42south,Track 1,null,,,
,,,,,,,,,
Freedon,Quartzwood Regional Airfield,railFQR,FQR,rail42north,null,null,,,
Freedon,Quartzwood Regional Airfield,railFQR,FQR,rail42south,null,null,,,
,,,,,,,,,
Freedon,Silverwood International Airport,railFSI,FSI,rail42north,null,null,,,
Freedon,Silverwood International Airport,railFSI,FSI,rail42south,null,null,,,
,,,,,,,,,
Freedon,Town Hall,railFTH,FTH,rail42north,null,null,,,
Freedon,Town Hall,railFTH,FTH,rail42south,null,null,,,
,,,,,,,,,
Freshney,null,railFSH,FSH,rail32north,null,null,,,
Freshney,null,railFSH,FSH,rail32south,null,null,,,
,,,,,,,,,
Fulton,null,railFUL,FUL,rail51west,null,null,,,
Fulton,null,railFUL,FUL,rail51east,null,null,,,
,,,,,,,,,
Funnyland,null,railFUN,FUN,rail43west,Track 4,null,,,
Funnyland,null,railFUN,FUN,rail43east,Track 1,null,,,
,,,,,,,,,
Gemstride,null,railGEM,GEM,mcr1west,null,null,,,
Gemstride,null,railGEM,GEM,mcr1east,null,null,,,
,,,,,,,,,
Geneva Bay,Hendon Road,railGNV,GNV,rail54north,null,null,,,
,,,,,,,,,
Geneva Bay,New Indigo International Airport,railGBE,GBE,rail54north,null,null,,,
,,,,,,,,,
Grayzen,Central,railGZC,GZC,rail37north,null,null,,,
Grayzen,Central,railGZC,GZC,rail37south,null,null,,,
,,,,,,,,,
Grayzen,Financial District,railGZF,GZF,rail37north,null,null,,,
Grayzen,Financial District,railGZF,GZF,rail37south,null,null,,,
,,,,,,,,,
Grayzen,National Airport,railGZA,GZA,rail33north,null,null,,,
Grayzen,National Airport,railGZA,GZA,rail33south,null,null,,,
Grayzen,National Airport,railGZA,GZA,rail37north,null,null,,,
Grayzen,National Airport,railGZA,GZA,rail37south,null,null,,,
,,,,,,,,,
Greenfields,null,railGNF,GNF,rail40north,null,null,,,
Greenfields,null,railGNF,GNF,rail40south,null,null,,,
,,,,,,,,,
Grisville,null,railGRS,GRS,rail63north,Track 1,null,,,
Grisville,null,railGRS,GRS,rail63south,Track 1,null,,,
Grisville,null,railGRS,GRS,rail64north,Track 2,null,,,
Grisville,null,railGRS,GRS,rail64south,Track 2,null,,,
,,,,,,,,,
Deadbush,Hacienda Mojito,railMOJ,MOJ,mcr7north,null,null,,,
Deadbush,Hacienda Mojito,railMOJ,MOJ,mcr7south,null,null,,,
,,,,,,,,,
Halberd Bay,null,railHAL,HAL,rail32north,null,null,,,
Halberd Bay,null,railHAL,HAL,rail32south,null,null,,,
,,,,,,,,,
Harrington,null,railHAR,HAR,rail56north,null,null,,,
Harrington,null,railHAR,HAR,rail56south,null,null,,,
,,,,,,,,,
Haskaa,null,railHSK,HSK,rail24north,null,null,,,
Haskaa,null,railHSK,HSK,rail24south,null,null,,,
,,,,,,,,,
Deadbush,Heampstead Kings Cross Railway Terminal,railHMP,HMP,rail1west,Track 9,null,,,
Deadbush,Heampstead Kings Cross Railway Terminal,railHMP,HMP,rail1east,Track 9,null,,,
,,,,,,,,,
Heights City,null,railHGT,HGT,rail17west,Track 2,null,,,
Heights City,null,railHGT,HGT,rail17east,Track 1,null,,,
,,,,,,,,,
Hendon,null,railHEN,HEN,rail54south,null,null,,,
,,,,,,,,,
Icelake,null,railICL,ICL,rail26north,null,null,,,
Icelake,null,railICL,ICL,rail26south,null,null,,,
,,,,,,,,,
Ilirea,Airport Station,railIXM,IXM,rail15north,Track 15,null,Ilirea Midcity Airport,Midcity Airport,
Ilirea,Airport Station,railIXM,IXM,rail15south,Track 12,null,Ilirea Midcity Airport,Midcity Airport,
Ilirea,Airport Station,railIXM,IXM,rail32north,Track 16,null,Ilirea Midcity Airport,Midcity Airport,
Ilirea,Airport Station,railIXM,IXM,rail32south,Track 11,null,Ilirea Midcity Airport,Midcity Airport,
,,,,,,,,,
Ilirea,Transit Center,railITC,ITC,rail15north,Track 1,null,,,
Ilirea,Transit Center,railITC,ITC,rail15south,Track 2,null,,,
Ilirea,Transit Center,railITC,ITC,rail32north,Track 1A,null,,,
Ilirea,Transit Center,railITC,ITC,rail32south,Track 3,null,,,
,,,,,,,,,
Isle of Chez,null,railCHZ,CHZ,rail29north,null,null,,,
Isle of Chez,null,railCHZ,CHZ,rail29south,null,null,,,
,,,,,,,,,
Izumo,null,railIZU,IZU,rail42north,null,null,,,
Izumo,null,railIZU,IZU,rail42south,null,null,,,
,,,,,,,,,
Jaikrunda,null,railJAI,JAI,rail40north,null,null,,,
Jaikrunda,null,railJAI,JAI,rail40south,null,null,,,
,,,,,,,,,
Jeb,null,railJEB,JEB,rail32north,null,null,,,
Jeb,null,railJEB,JEB,rail32south,null,null,,,
,,,,,,,,,
Jungleville,null,railJUN,JUN,rail63north,null,null,,,
Jungleville,null,railJUN,JUN,rail63south,null,null,,,
,,,,,,,,,
Kaleville,null,railKLE,KLE,rail66west,null,null,,,
Kaleville,null,railKLE,KLE,rail66east,null,null,,,
Kaleville,null,railKLE,KLE,rail66Xwest,null,null,,,
Kaleville,null,railKLE,KLE,rail66Xeast,null,null,,,
,,,,,,,,,
Kanterlyn,null,railKAN,KAN,mcr1west,null,null,,,
Kanterlyn,null,railKAN,KAN,mcr1east,null,null,,,
,,,,,,,,,
Kenthurst,Aerodrome,railKNT,KNT,rail15north,Track 3,null,,,
Kenthurst,Aerodrome,railKNT,KNT,rail15south,Track 2,null,,,
Kenthurst,Aerodrome,railKNT,KNT,rail32north,Track 4,null,,,
Kenthurst,Aerodrome,railKNT,KNT,rail32south,Track 1,null,,,
,,,,,,,,,
Kenthurst,Xenonite,railKNX,KNX,rail15north,Track 3,null,,,
Kenthurst,Xenonite,railKNX,KNX,rail15south,Track 2,null,,,
Kenthurst,Xenonite,railKNX,KNX,rail32north,Track 4,null,,,
Kenthurst,Xenonite,railKNX,KNX,rail32south,Track 1,null,,,
,,,,,,,,,
Kevtopolis,null,railKEV,KEV,rail63north,null,null,,,
Kevtopolis,null,railKEV,KEV,rail63south,null,null,,,
,,,,,,,,,
Kolpino,City Airport,railKPC,KPC,rail20west,null,null,,,
Kolpino,City Airport,railKPC,KPC,rail20east,null,null,,,
,,,,,,,,,
Kolpino,Lubov Avenue,railKLP,KLP,rail20west,null,null,,,
Kolpino,Lubov Avenue,railKLP,KLP,rail20east,null,null,,,
,,,,,,,,,
Laclede,Airport Plaza,railLHT,LHT,rail6north,Track 5,null,,,
Laclede,Airport Plaza,railLHT,LHT,rail6south,Track 2,null,,,
Laclede,Airport Plaza,railLHT,LHT,rail7north,Track 4,null,,,
Laclede,Airport Plaza,railLHT,LHT,rail7south,Track 3,null,,,
Laclede,Airport Plaza,railLHT,LHT,rail12west,Track 6,null,,,
Laclede,Airport Plaza,railLHT,LHT,rail12east,Track 1,null,,,
,,,,,,,,,
Laclede,Central,railLAC,LAC,rail6north,Platform 2,null,,,
Laclede,Central,railLAC,LAC,rail6south,Platform 5,null,,,
Laclede,Central,railLAC,LAC,rail7north,Platform 3,null,,,
Laclede,Central,railLAC,LAC,rail7south,Platform 4,null,,,
Laclede,Central,railLAC,LAC,rail12west,Platform 1,null,,,
Laclede,Central,railLAC,LAC,rail12east,Platform 6,null,,,
,,,,,,,,,
Laclede,Theater District - Xavier Airport,railLTH,LTH,rail12west,Track 1,null,Xavier Airport,,
Laclede,Theater District - Xavier Airport,railLTH,LTH,rail12east,Track 2,null,Xavier Airport,,
,,,,,,,,,
Lanark,Central,railLAN,LAN,rail7north,Track 2,null,,,
Lanark,Central,railLAN,LAN,rail7south,Track 3,null,,,
Lanark,Central,railLAN,LAN,rail13north,Track 4,null,,,
Lanark,Central,railLAN,LAN,rail13south,Track 4,null,,,
Lanark,Central,railLAN,LAN,rail17west,Track 1,null,,,
Lanark,Central,railLAN,LAN,rail17east,Track 1,null,,,
,,,,,,,,,
Lanark-Konawa,Horizon National Airport,railHZN,HZN,rail7north,Track 3,null,Lanark,Konawa,
Lanark-Konawa,Horizon National Airport,railHZN,HZN,rail7south,Track 2,null,Lanark,Konawa,
Lanark-Konawa,Horizon National Airport,railHZN,HZN,rail26north,Track 1,null,Lanark,Konawa,
Lanark-Konawa,Horizon National Airport,railHZN,HZN,rail26south,Track 1,null,Lanark,Konawa,
,,,,,,,,,
Langley Heath,null,railLNG,LNG,rail40north,Track 2,null,,,
Langley Heath,null,railLNG,LNG,rail40south,Track 1,null,,,
,,,,,,,,,
Lapis Bay,Expo East Airport,railLBX,LBX,rail66west,Track 1,null,,,
Lapis Bay,Expo East Airport,railLBX,LBX,rail66east,Track 4,null,,,
Lapis Bay,Expo East Airport,railLBX,LBX,rail66Xwest,Track 2,null,,,
Lapis Bay,Expo East Airport,railLBX,LBX,rail66Xeast,Track 3,null,,,
,,,,,,,,,
Lapis Bay,Venessa Bay,railLAP,LAP,rail66west,Track 4,null,,,
Lapis Bay,Venessa Bay,railLAP,LAP,rail66east,Track 1,null,,,
Lapis Bay,Venessa Bay,railLAP,LAP,rail66Xwest,Track 3,null,,,
Lapis Bay,Venessa Bay,railLAP,LAP,rail66Xeast,Track 2,null,,,
,,,,,,,,,
Larkspur,Beckham Cross Terminal,railLRK,LRK,rail26north,null,null,,,
Larkspur,Beckham Cross Terminal,railLRK,LRK,rail26south,null,null,,,
Larkspur,Beckham Cross Terminal,railLRK,LRK,rail57north,null,null,,,
Larkspur,Beckham Cross Terminal,railLRK,LRK,rail57south,null,null,,,
,,,,,,,,,
Larkspur,Lilyflower International Airport,railLAR,LAR,rail26north,null,null,,,
Larkspur,Lilyflower International Airport,railLAR,LAR,rail26south,null,null,,,
,,,,,,,,,
Lazure,null,railLAZ,LAZ,rail66west,null,null,,,
Lazure,null,railLAZ,LAZ,rail66east,null,null,,,
,,,,,,,,,
Levittown,East,railLEV,LEV,rail49north,Track 4,null,,,
Levittown,East,railLEV,LEV,rail49south,Track 1,null,,,
,,,,,,,,,
Lichtenburg,null,railLCH,LCH,rail51west,null,null,,,
Lichtenburg,null,railLCH,LCH,rail51east,null,null,,,
,,,,,,,,,
Wurst,null,railWRS,WRS,rail58north,null,null,Llanrwst Newydd,,
Wurst,null,railWRS,WRS,rail58south,null,null,Llanrwst Newydd,,
,,,,,,,,,
Lochminehead,Trijunction,railTRI,TRI,rail40north,Track 3,null,,,
Lochminehead,Trijunction,railTRI,TRI,rail40south,Track 6,null,,,
,,,,,,,,,
Los Angeles,Florensia Memorial Station,railFLO,FLO,rail66west,null,null,Achowalogen Takachsin,,
Los Angeles,Florensia Memorial Station,railFLO,FLO,rail66east,null,null,Achowalogen Takachsin,,
Los Angeles,Florensia Memorial Station,railFLO,FLO,rail66Xwest,null,null,Achowalogen Takachsin,,
Los Angeles,Florensia Memorial Station,railFLO,FLO,rail66Xeast,null,null,Achowalogen Takachsin,,
,,,,,,,,,
Los Angeles-Farwater,Union Station,railLAF,LAF,rail29north,Track 5,null,Los Angeles,Farwater,
Los Angeles-Farwater,Union Station,railLAF,LAF,rail29south,Track 16,null,Los Angeles,Farwater,
Los Angeles-Farwater,Union Station,railLAF,LAF,rail38north,Track 8,null,Los Angeles,Farwater,
Los Angeles-Farwater,Union Station,railLAF,LAF,rail38south,Track 13,null,Los Angeles,Farwater,
Los Angeles-Farwater,Union Station,railLAF,LAF,rail40north,Track 7,null,Los Angeles,Farwater,
Los Angeles-Farwater,Union Station,railLAF,LAF,rail40south,Track 14,null,Los Angeles,Farwater,
Los Angeles-Farwater,Union Station,railLAF,LAF,rail66west,Track 15,null,Los Angeles,Farwater,
Los Angeles-Farwater,Union Station,railLAF,LAF,rail66east,Track 6,null,Los Angeles,Farwater,
Los Angeles-Farwater,Union Station,railLAF,LAF,rail66Xwest,Track 15,null,Los Angeles,Farwater,
Los Angeles-Farwater,Union Station,railLAF,LAF,rail66Xeast,Track 6,null,Los Angeles,Farwater,
,,,,,,,,,
Lucerne,null,railLUC,LUC,rail26north,null,null,,,
Lucerne,null,railLUC,LUC,rail26south,null,null,,,
,,,,,,,,,
Lumia,National Park,railLUM,LUM,rail63north,null,null,,,
Lumia,National Park,railLUM,LUM,rail63south,null,null,,,
,,,,,,,,,
MRT Marina,null,railMMN,MMN,rail33north,Track 3,null,,,
MRT Marina,null,railMMN,MMN,rail33south,Track 1,null,,,
MRT Marina,null,railMMN,MMN,rail39north,Track 2,null,,,
MRT Marina,null,railMMN,MMN,rail39south,Track 2,null,,,
,,,,,,,,,
Mallison,null,railMAL,MAL,mcr2north,null,null,,,
Mallison,null,railMAL,MAL,mcr2south,null,null,,,
Mallison,null,railMAL,MAL,mcr3north,null,null,,,
Mallison,null,railMAL,MAL,mcr3south,null,null,,,
,,,,,,,,,
Manhasset,null,railMAN,MAN,rail63north,null,null,,,
Manhasset,null,railMAN,MAN,rail63south,null,null,,,
,,,,,,,,,
Mason City,International Airport,railMCI,MCI,rail34north,null,null,,,
Mason City,International Airport,railMCI,MCI,rail34south,null,null,,,
,,,,,,,,,
Mason City,King Redtie III Station,railMAS,MAS,rail34north,Platform B,null,,,
Mason City,King Redtie III Station,railMAS,MAS,rail34south,Platform C,null,,,
Mason City,King Redtie III Station,railMAS,MAS,rail48west,Platform A,null,,,
Mason City,King Redtie III Station,railMAS,MAS,rail48east,Platform A,null,,,
,,,,,,,,,
Matheson,Araya Avenue,railMTH,MTH,rail15north,Track 2,null,,,
Matheson,Araya Avenue,railMTH,MTH,rail15south,Track 1,null,,,
Matheson,Araya Avenue,railMTH,MTH,rail29north,Track 4,null,,,
Matheson,Araya Avenue,railMTH,MTH,rail29south,Track 3,null,,,
,,,,,,,,,
Matheson,Lombardo Avenue,railMMR,MMR,mcr2north,null,null,,,
Matheson,Lombardo Avenue,railMMR,MMR,mcr2south,null,null,,,
,,,,,,,,,
MeTromso,null,railTRM,TRM,rail49north,null,null,,,
MeTromso,null,railTRM,TRM,rail49south,null,null,,,
,,,,,,,,,
Mega Motion City,null,railMMC,MMC,rail32north,null,null,,,
Mega Motion City,null,railMMC,MMC,rail32south,null,null,,,
,,,,,,,,,
Merritt Lakes,null,railMRT,MRT,rail17west,null,null,,,
Merritt Lakes,null,railMRT,MRT,rail17east,null,null,,,
Merritt Lakes,null,railMRT,MRT,rail40north,null,null,,,
Merritt Lakes,null,railMRT,MRT,rail40south,null,null,,,
,,,,,,,,,
Metamesa,Central,railMET,MET,rail66west,Track 9,null,,,
Metamesa,Central,railMET,MET,rail66east,Track 10,null,,,
Metamesa,Central,railMET,MET,rail66Xwest,Track 9,null,,,
Metamesa,Central,railMET,MET,rail66Xeast,Track 10,null,,,
,,,,,,,,,
Moleville,null,railMOL,MOL,rail32north,null,null,,,
Moleville,null,railMOL,MOL,rail32south,null,null,,,
,,,,,,,,,
Mons Pratus,Transportation Hub,railMON,MON,rail6north,Platform 2,null,,,
Mons Pratus,Transportation Hub,railMON,MON,rail6south,Platform 1,null,,,
Mons Pratus,Transportation Hub,railMON,MON,rail14north,Platform 7,null,,,
Mons Pratus,Transportation Hub,railMON,MON,rail14south,Platform 7,null,,,
,,,,,,,,,
Mons Pratus,Vashann,railVSH,VSH,rail14north,null,null,,,
Mons Pratus,Vashann,railVSH,VSH,rail14south,null,null,,,
,,,,,,,,,
Montagnas,null,railMTG,MTG,rail40north,null,null,,,
Montagnas,null,railMTG,MTG,rail40south,null,null,,,
,,,,,,,,,
Moramoa,Mixed Martial Arts Airfield,railMMA,MMA,rail29north,Track 3,null,,,
Moramoa,Mixed Martial Arts Airfield,railMMA,MMA,rail29south,Track 2,null,,,
Moramoa,Mixed Martial Arts Airfield,railMMA,MMA,rail43west,Track 4,null,,,
Moramoa,Mixed Martial Arts Airfield,railMMA,MMA,rail43east,Track 1,null,,,
,,,,,,,,,
Morihama,null,railMOR,MOR,rail15north,Track 4,null,,,
Morihama,null,railMOR,MOR,rail15south,Track 3,null,,,
Morihama,null,railMOR,MOR,rail32north,Track 6,null,,,
Morihama,null,railMOR,MOR,rail32south,Track 1,null,,,
