Zaquar,Winfrey Waterport,sailZQW,ZQW,sail1west,Gate 1,null,,
Zaquar,Winfrey Waterport,sailZQW,ZQW,sail1east,Gate 1,null,,
Zaquar,Winfrey Waterport,sailZQW,ZQW,sail1Awest,Gate 2,null,,
Zaquar,Winfrey Waterport,sailZQW,ZQW,sail1Aeast,Gate 2,null,,
Zaquar,Winfrey Waterport,sailZQW,ZQW,sail2north,Gate 3,null,,
Zaquar,Winfrey Waterport,sailZQW,ZQW,sail2south,Gate 3,null,,
Zaquar,Winfrey Waterport,sailZQW,ZQW,sail2Xnorth,Gate 4,null,,
Zaquar,Winfrey Waterport,sailZQW,ZQW,sail2Xsouth,Gate 4,null,,
Zaquar,Winfrey Waterport,sailZQW,ZQW,sail4north,Gate 5,null,,
Zaquar,Winfrey Waterport,sailZQW,ZQW,sail4south,Gate 5,null,,
Zaquar,Winfrey Waterport,sailZQW,ZQW,sail4Awest,Gate 6,null,,
Zaquar,Winfrey Waterport,sailZQW,ZQW,sail4Aeast,Gate 6,null,,
,,,,,,,,
MRT Marina,null,sailMMN,MMN,sail2north,null,null,,
MRT Marina,null,sailMMN,MMN,sail2south,null,null,,
MRT Marina,null,sailMMN,MMN,sail2Xnorth,null,null,,
MRT Marina,null,sailMMN,MMN,sail2Xsouth,null,null,,
MRT Marina,null,sailMMN,MMN,sail2Awest,null,null,,
MRT Marina,null,sailMMN,MMN,sail2Aeast,null,null,,
MRT Marina,null,sailMMN,MMN,sail3west,null,null,,
MRT Marina,null,sailMMN,MMN,sail3east,null,null,,
,,,,,,,,
Akureyri,null,sailAKU,AKU,sail3west,null,null,,
Akureyri,null,sailAKU,AKU,sail3east,null,null,,
,,,,,,,,
Archell,Pier,sailARC,ARC,sail4north,null,null,,
Archell,Pier,sailARC,ARC,sail4south,null,null,,
,,,,,,,,
Auburn,null,sailAUB,AUB,sail1west,null,null,,
Auburn,null,sailAUB,AUB,sail1east,null,null,,
,,,,,,,,
Autunno Highlands,Ankomsthavn Ferry Terminal,sailAUT,AUT,sail3west,Slip 5,null,,
Autunno Highlands,Ankomsthavn Ferry Terminal,sailAUT,AUT,sail3east,Slip 5,null,,
,,,,,,,,
Bakersville,South Ferry Terminal,sailBSF,BSF,sail2Aeast,Pier 1,null,,
Bakersville,South Ferry Terminal,sailBSF,BSF,sail2Aeast,Pier 1,null,,
,,,,,,,,
Beach City,null,sailBCH,ZQW,sail4Awest,null,null,,
Beach City,null,sailBCH,ZQW,sail4Awest,null,null,,
,,,,,,,,
Boston,Harbor,sailBSH,BSH,sail1west,null,null,,
Boston,Harbor,sailBSH,BSH,sail1east,null,null,,
Boston,Harbor,sailBSH,BSH,sail1Anorth,null,null,,
Boston,Harbor,sailBSH,BSH,sail1Asouth,null,null,,
,,,,,,,,
Cape Cambridge,International Seaport,sailCAM,CAM,sail4north,Gate 14,null,,
Cape Cambridge,International Seaport,sailCAM,CAM,sail4south,Gate 14,null,,
Cape Cambridge,International Seaport,sailCAM,CAM,sail4Cwest,Gate 15,null,,
Cape Cambridge,International Seaport,sailCAM,CAM,sail4Ceast,Gate 15,null,,
,,,,,,,,
Chan Bay,Keppel Terminal,sailCBK,CBK,sail3Awest,null,null,,
Chan Bay,Keppel Terminal,sailCBK,CBK,sail3Aeast,null,null,,
,,,,,,,,
Dand,Seaport,sailDSP,DSP,sail4north,Dock 1,null,,
Dand,Seaport,sailDSP,DSP,sail4south,Dock 2,null,,
,,,,,,,,
Deadbush,Port of Deadbush,sailDBS,DBS,sail2north,null,null,,
Deadbush,Port of Deadbush,sailDBS,DBS,sail2south,null,null,,
,,,,,,,,
Dekuville,null,sailDEK,DEK,sail3west,null,null,,
Dekuville,null,sailDEK,DEK,sail3east,null,null,,
,,,,,,,,
Eden,Harbor,sailEDN,EDN,sail2Awest,Slip 2,null,,
Eden,Harbor,sailEDN,EDN,sail2Aeast,Slip 1,null,,
,,,,,,,,
Fortaleza,Marina,sailFTL,FTL,sail2Bnorth,null,null,,
Fortaleza,Marina,sailFTL,FTL,sail2Bsouth,null,null,,
,,,,,,,,
Fort Yaxier,null,sailFYS,FYS,sail4north,null,null,,
Fort Yaxier,null,sailFYS,FYS,sail4south,null,null,,
,,,,,,,,
Gillmont,Marina,sailGIL,GIL,sail1west,null,null,,
Gillmont,Marina,sailGIL,GIL,sail1east,null,null,,
,,,,,,,,
Gray Cloud,Main Marina,sailGRY,GRY,sail1west,null,null,,
Gray Cloud,Main Marina,sailGRY,GRY,sail1east,null,null,,
,,,,,,,,
Hamblin,North Savannah Port,sailHAM,HAM,sail3Awest,Slip 3,null,,
Hamblin,North Savannah Port,sailHAM,HAM,sail3Aeast,Slip 1,null,,
,,,,,,,,
Deadbush,Heampstead Waterport,sailHMP,HMP,sail2north,null,null,,
Deadbush,Heampstead Waterport,sailHMP,HMP,sail2south,null,null,,
,,,,,,,,
Ilirea,Port of Ilirea,sailPIL,PIL,sail2north,Dock B,null,,
Ilirea,Port of Ilirea,sailPIL,PIL,sail2south,Dock C,null,,
,,,,,,,,
Jimbo,null,sailJIM,JIM,sail3Awest,null,null,,
Jimbo,null,sailJIM,JIM,sail3Aeast,null,null,,
,,,,,,,,
Kazeshima,Ferry Terminal,sailKAZ,KAZ,sail1west,Dock A4,null,,
Kazeshima,Ferry Terminal,sailKAZ,KAZ,sail1east,Dock A4,null,,
Kazeshima,Ferry Terminal,sailKAZ,KAZ,sail1Cnorth,Dock A6,null,,
Kazeshima,Ferry Terminal,sailKAZ,KAZ,sail1Csouth,Dock A6,null,,
,,,,,,,,
Kenthurst,Port,sailKNP,KNP,sail2Bnorth,null,null,,
Kenthurst,Port,sailKNP,KNP,sail2Bnorth,null,null,,
,,,,,,,,
Laclede,null,sailLCL,LCL,sail2north,null,null,,
Laclede,null,sailLCL,LCL,sail2south,null,null,,
,,,,,,,,
Monte Isola,null,sailISL,ISL,sail3west,null,null,,
Monte Isola,null,sailISL,ISL,sail3east,null,null,,
,,,,,,,,
Morihama,Ferry Terminal,sailMOR,MOR,sail3west,Dock D10,null,,
Morihama,Ferry Terminal,sailMOR,MOR,sail3east,Dock D8,null,,
,,,,,,,,
Newbourne,null,sailNWB,NWB,sail1west,null,null,,
Newbourne,null,sailNWB,NWB,sail1east,null,null,,
Newbourne,null,sailNWB,NWB,sail1Bnorth,null,null,,
Newbourne,null,sailNWB,NWB,sail1Bsouth,null,null,,
,,,,,,,,
New Flerine,null,sailNFL,NFL,sail1west,null,null,,
New Flerine,null,sailNFL,NFL,sail1east,null,null,,
,,,,,,,,
New Singapore,Port of New Singapore,sailNSG,NSG,sail1west,null,null,,
New Singapore,Port of New Singapore,sailNSG,NSG,sail1east,null,null,,
,,,,,,,,
New Southport,Port of New Southport,sailNSP,NSP,sail1west,null,null,,
New Southport,Port of New Southport,sailNSP,NSP,sail1east,null,null,,
,,,,,,,,
New Stone City,Intermodal Hub,sailNSC,NSC,sail4north,null,null,,
New Stone City,Intermodal Hub,sailNSC,NSC,sail4south,null,null,,
,,,,,,,,
Oceanside,null,sailOCS,OCS,sail4Ceast,null,null,,
Oceanside,null,sailOCS,OCS,sail4Ceast,null,null,,
,,,,,,,,
Quill Beach,null,sailQUL,QUL,sail4north,null,null,,
Quill Beach,null,sailQUL,QUL,sail4south,null,null,,
,,,,,,,,
Paralia,null,sailPAR,PAR,sail1west,Slip 3,null,,
Paralia,null,sailPAR,PAR,sail1east,Slip 2,null,,
Paralia,null,sailPAR,PAR,sail1Bnorth,Slip 4,null,,
Paralia,null,sailPAR,PAR,sail1Bsouth,Slip 1,null,,
,,,,,,,,
Pixl,Bay Terminal,sailPIX,PIX,sail2north,null,null,,
Pixl,Bay Terminal,sailPIX,PIX,sail2south,null,null,,
,,,,,,,,
Port Diamondback,null,sailPDB,PDB,sail4Bwest,Bay 5,null,Rattlerville,
Port Diamondback,null,sailPDB,PDB,sail4Beast,Bay 5,null,Rattlerville,
,,,,,,,,
Port Sonder,null,sailSON,SON,sail4north,null,null,,
Port Sonder,null,sailSON,SON,sail4south,null,null,,
Port Sonder,null,sailSON,SON,sail4Bwest,null,null,,
Port Sonder,null,sailSON,SON,sail4Beast,null,null,,
,,,,,,,,
Praimina,Ferry Port,sailPRA,PRA,sail1west,Dock 3,null,,
Praimina,Ferry Port,sailPRA,PRA,sail1east,Dock 3,null,,
,,,,,,,,
Richard's Junction,null,sailRCJ,RCJ,sail4north,null,null,,
Richard's Junction,null,sailRCJ,RCJ,sail4south,null,null,,
,,,,,,,,
Rizalburg,Water Port,sailRZW,RZW,sail1west,null,null,,
Rizalburg,Water Port,sailRZW,RZW,sail1east,null,null,,
,,,,,,,,
San Vincenzo,Rivers Cuomo Ferry Terminal,sailVIN,VIN,sail3west,null,null,,
San Vincenzo,Rivers Cuomo Ferry Terminal,sailVIN,VIN,sail3east,null,null,,
San Vincenzo,Rivers Cuomo Ferry Terminal,sailVIN,VIN,sail3Awest,null,null,,
San Vincenzo,Rivers Cuomo Ferry Terminal,sailVIN,VIN,sail3Aeast,null,null,,
,,,,,,,,
Sansvikk,Redd Erikson Port,sailSNS,SNS,sail1west,null,null,,
Sansvikk,Redd Erikson Port,sailSNS,SNS,sail1east,null,null,,
,,,,,,,,
San Vantino,Marina,sailVTM,VTM,sail4north,null,null,,
San Vantino,Marina,sailVTM,VTM,sail4south,null,null,,
,,,,,,,,
Seolho,Nokryeong Seaport,sailSEO,SEO,sail1Anorth,Pier E7A,null,,
Seolho,Nokryeong Seaport,sailSEO,SEO,sail1Asouth,Pier E9B,null,,
,,,,,,,,
Shahai,null,sailSHA,SHA,sail1Cnorth,null,null,,
Shahai,null,sailSHA,SHA,sail1Csouth,null,null,,
,,,,,,,,
Shenghua,International Ferry Terminal,sailSHN,SHN,sail1Cnorth,Dock 3,null,,
Shenghua,International Ferry Terminal,sailSHN,SHN,sail1Csouth,Dock 3,null,,
,,,,,,,,
St. Helena,null,sailHEL,HEL,sail1west,null,null,St Helena,Saint Helena
St. Helena,null,sailHEL,HEL,sail1east,null,null,St Helena,Saint Helena
,,,,,,,,
Tarrey,null,sailTAR,TAR,sail3west,null,null,,
Tarrey,null,sailTAR,TAR,sail3east,null,null,,
,,,,,,,,
Totem Beach,Marina,sailTBM,TBM,sail1Bnorth,null,null,,
Totem Beach,Marina,sailTBM,TBM,sail1Bsouth,null,null,,
,,,,,,,,
Tung Wan,Queen Elizabeth II Seaport,sailTUN,TUN,sail1Anorth,null,null,,
Tung Wan,Queen Elizabeth II Seaport,sailTUN,TUN,sail1Asouth,null,null,,
,,,,,,,,
Vermilion,Ventura Waterport,sailVVW,VVW,sail2north,Hubert Humphrey Terminal,Gate H2,,
Vermilion,Ventura Waterport,sailVVW,VVW,sail2south,Hubert Humphrey Terminal,Gate H10,,
Vermilion,Ventura Waterport,sailVVW,VVW,sail2Bnorth,Hubert Humphrey Terminal,Gate H4,,
Vermilion,Ventura Waterport,sailVVW,VVW,sail2Bsouth,Hubert Humphrey Terminal,Gate H12,,
,,,,,,,,
Victoria,Port Elizabeth Victoria,sailPEV,PEV,sail4north,null,null,,
Victoria,Port Elizabeth Victoria,sailPEV,PEV,sail4south,null,null,,
,,,,,,,,
Villanueva,Port,sailVNU,VNU,sail1west,null,null,,
Villanueva,Port,sailVNU,VNU,sail1east,null,null,,
,,,,,,,,
Villĕ,null,sailVIL,VIL,sail3west,null,null,Ville,
Villĕ,null,sailVIL,VIL,sail3east,null,null,Ville,
,,,,,,,,
Waverly,null,sailWVP,WVP,sail2north,null,null,,
Waverly,null,sailWVP,WVP,sail2south,null,null,,
,,,,,,,,
Deadbush,Port of Weezerville,sailWEZ,WEZ,sail1Bnorth,null,null,Weezerville,
Deadbush,Port of Weezerville,sailWEZ,WEZ,sail1Bsouth,null,null,Weezerville,
,,,,,,,,
Wenyanga,Ferry Terminal,sailWEN,WEN,sail1west,null,null,,
Wenyanga,Ferry Terminal,sailWEN,WEN,sail1east,null,null,,
,,,,,,,,
Weston,Harbour,sailWES,WES,sail3west,Dock 12,null,,
Weston,Harbour,sailWES,WES,sail3east,Dock 11,null,,
,,,,,,,,
Whitechapel,South Whitechapel Ferry Terminal,sailWHF,WHF,sail2north,null,null,Whitechapel Waterfront,
Whitechapel,South Whitechapel Ferry Terminal,sailWHF,WHF,sail2south,null,null,Whitechapel Waterfront,
,,,,,,,,
Xandar-Vekta,Transfer Station,sailXVT,XVT,sail2north,null,null,Xandar,Vekta
Xandar-Vekta,Transfer Station,sailXVT,XVT,sail2south,null,null,Xandar,Vekta
Xandar-Vekta,Transfer Station,sailXVT,XVT,sail3west,null,null,Xandar,Vekta
Xandar-Vekta,Transfer Station,sailXVT,XVT,sail3east,null,null,Xandar,Vekta